,GEO_ID_1,B_DEC_TP,B_DEC_1759,B_DEC_1507,B_D_E1824,B_DEC_MP,B_DEC_NLF,B_DEC_MO,B_DEC_MI,B_DEC_7079,B_DEC_MPP,B_DEC_MA,B_DEC_BPL,B_DEC_FLFP,B_DEC_2004,B_D_NH24L,B_DEC_EM,B_DEC_8089,B_DEC_10KL,B_DEC_EMP,B_DEC_4050,B_DEC_SSMF,B_DEC_1519,B_DEC_2509,B_DEC_SSF,B_DEC_1254,B_DEC_SSM,B_DEC_SSO,B_DEC_AAP,B_DEC_MR,B_DEC_LF,B_DEC_BPLP,B_DEC_7509,B_DEC_1015,B_DEC_BPLF,B_D_HS34LF,B_DEC_5007,B_DEC_BPLM,B_D_HS34LM,B_D_BA24L,B_DEC_MOC,B_DEC_FPP,B_DEC_OO,B_DEC_RO,B_DEC_3009,B_DEC_2025,B_DEC_2530,B_D_E24LM,B_DEC_MRC,B_DEC_3540,B_DEC_1000,B_D_HS24LM,B_DEC_LFP,B_D_AS24LM,B_DEC_1124,B_D_AS24L,B_D_AS24LF,B_D_HS44L,B_D_NH24LF,B_DEC_9099,B_D_NH24LM,B_DEC_5059,B_DEC_AAPP,B_DEC_FOC,B_DEC_UE,B_DEC_UEP,B_D_HS44LF,B_DEC_3035,B_DEC_6069,B_D_E24LF,B_D_BA34LF,B_DEC_FO,B_DECNLFP,B_D_HS24L,B_D_BA34LM,B_D_BA34L,B_D_BA24LM,B_DEC_FRC,B_D_HS44LM,B_DEC_MGRP,B_DEC_FLF,B_DEC_4009,B_D_BA24LF,B_DEC_FP,B_DEC_FR
10,1400000US11001000801,833.660030399,6.593398149,5.51142585471,161.86040953,350.676740622,223.160128056,0.0248420447903,10065.5450446,0.00616858545711,351.4,5.14373938717,55.556234897,557.4,7.73577461252,4.0129110712,417.484589322,0.0344820592797,0.0,514.4,0.0,5.48521709436,0.00709444642847,12.8903558516,0.00250364287073,1.35968484144,1.7554031105,394.975889743,36.36785442,1.26691540071,524.350664614,86.9,0.00250364287073,0.0119787636333,1.81286972859,12.5659173358,1.23940848416,15.0547622845,12.3622291495,32.7301327926,0.0116664928841,448.6,244.860878633,162.764046985,11.8828255242,1.22443782798,0.00945926190463,62.4727861062,0.0163756433137,0.00449203636248,0.00591203869039,2.40311670008,585.7,46.7770324948,0.605319893948,114.057572291,67.2805397964,12.4098262043,0.899949918826,0.124039654286,3.11296115237,0.0106416696427,37.8,6.67207212107,102.813655876,70.1,12.3095782937,0.857070638854,0.00321896940523,99.3876234237,12.1302151163,1.88733327858,214.3,11.0597933748,12.566057866,12.3237399044,10.179675759,4.12366614986,12.5591824007,3.18835261483,288.419790944,3.81165455352,22.5504570337,482.983289778,11.4327039457
11,1400000US11001000802,900.864250611,0.216875544169,0.226353138368,107.908005724,438.173673112,231.852790538,1.92790133431,24117.2012955,0.0804769391951,137.2,10.7585032655,120.385941423,203.8,0.222726890769,6.43612020804,560.831343654,0.0306578815981,0.0,198.7,0.0,12.5194687901,0.0,3.11616113676,2.15085751991,0.0558311178169,8.63844761127,403.532632693,29.9766852986,4.08844243602,571.671653133,36.4,2.15085751991,0.0,6.29317812758,30.9604397766,12.930157642,40.0471013372,31.3556326158,74.5021557054,0.0,162.8,240.439557769,192.60420429,0.303937232406,0.0480059337975,0.0,41.9221554348,4.03277203182,0.0,0.0,0.208477671328,216.0,13.8235479035,0.0536512927967,22.488244451,8.66469654746,31.0081610874,0.16696593861,0.0383223519977,6.26915426943,0.0,10.7,3.33035274829,10.7041168612,16.5,30.6654856249,0.0175087658193,2.76538823988,65.9858502894,31.3508802365,1.75396063822,84.0,4.48148535974,30.1750313183,30.7311541557,21.6209755905,4.72984407637,31.3526034978,7.08367164395,269.990949387,12.3681532195,52.8811801149,462.690577499,9.5630430635
12,1400000US11001000901,1450.47389514,20.8698965026,20.5600400017,653.92183572,631.242447951,271.787671398,2.26272154053,32335.2308645,0.0588022037302,220.6,4.52523261712,35.9703923968,349.3,13.5047947757,13.8977684611,440.603227866,2.75935139635,0.0,305.1,0.0,2.80740272341,0.000183865819157,14.9491389606,0.0789346920757,17.3358077131,0.961048896587,302.835259428,81.1365764982,1.44721879415,1028.54369125,37.7,0.109294189028,0.0325978159942,5.7553502093,19.2257675529,0.726517496913,16.5761011265,19.4928527806,39.2152153764,2.50638006181,279.4,268.211277649,35.8909709168,3.16878958743,0.00396146945098,0.000245154425542,238.941376995,1.4432573247,0.0122241809978,0.0487284166395,7.29705997259,370.9,210.429379913,6.33659537972,545.206590143,334.77721023,20.2677872375,9.11553735711,1.21429562617,4.782231104,0.000275798728735,24.4,4.25984692716,587.884580795,64.6,20.1812105712,0.00277302861569,0.0,414.980458725,20.3625660143,3.49814794633,129.1,55.602261739,19.6491420281,20.0450150886,16.432706005,1.18524221172,20.3571874124,4.97135665025,588.821341803,2.70742411422,22.7825093714,819.231447191,1.42842903167
13,1400000US11001000902,720.670404643,16.6908316448,39.6026257079,56.3783664,332.4389362,145.520230486,4.01784674653,40771.0826523,2.62353019421,131.9,13.9880879278,22.923764446,212.7,2.66871082942,8.81693379783,410.398752342,4.36830205404,0.0,162.8,0.0,5.47259863481,0.0,7.40456298205,0.0,77.7319617878,1.71044517554,268.790189817,35.3935756515,1.72132489644,438.438526992,15.0,0.0,5.24706038843,7.24258566997,31.5291310872,0.0290857808364,13.0878268376,33.7967373781,12.7091671395,0.0900561329556,168.1,240.165251811,55.4969569642,1.96686651197,0.0290857808364,0.0,28.3004403046,1.69223911561,1.96764764566,0.0,3.28440752869,224.3,9.16237499322,75.9795746903,25.5753067735,16.4129317803,32.8779311505,4.30087051424,6.60385355201,4.5160632836,0.0,14.9,5.22627588559,27.9437915734,60.8,32.1511316135,0.0203600465855,0.0,28.0779260954,33.8249821296,10.657824292,75.7,9.2769586892,32.6278475834,33.2601282038,11.3375944991,0.141011143238,33.8354530107,10.4228806651,216.8057764,0.135193987071,1.37157264039,388.231468444,0.312617250172
14,1400000US11001001001,1201.28448536,1.93987178492,0.04680264542,67.9610572928,556.99880226,258.32904302,3.0296831693,21890.225372,1.35369675318,220.5,8.10634361178,54.4394467216,359.4,0.113865023471,5.69741361431,707.545259574,0.000749509413065,0.0,326.9,0.0,7.18602204445,0.000387780199012,26.260636826,2.59485773947,2.00786836481,5.41302552679,483.298632135,39.3624027864,2.13629400192,728.97513771,36.3,3.84533011955,0.0,2.74940838741,19.9909652447,24.0970159668,20.6195495013,19.9758141429,38.0115484353,5.22728585093,279.5,393.746193402,111.342563327,63.3277007322,0.0,0.000517040265349,41.4521755636,2.12946289391,0.0368539353182,1.80358744721,1.71134883708,380.3,20.8714190744,0.0235666532995,21.1205459246,0.249126850255,19.3511083079,3.69823629921,0.0101827136711,1.99917731509,0.000581670298517,26.7,9.86963060232,19.9895425666,52.5,19.2253035356,0.0,0.0,26.5088817292,19.721798382,9.97152391287,119.7,3.13154931855,19.5821089436,19.6516790716,16.870230337,0.0119319358231,19.5168392483,4.45944583418,356.818701406,49.4875180853,21.1413180983,644.2856831,6.99687947755
15,1400000US11001001002,515.165012686,4.70053426164,16.7426462622,98.8093994934,218.29923587,134.214694578,0.948045962899,7484.51308055,0.0392955273297,301.7,4.66679185706,88.7396275473,474.8,0.0494545844242,6.32194567571,345.156706546,1.41015619605,0.0,436.6,0.0,6.7573987898,0.833823622541,0.290561347578,0.168948461648,36.524261403,3.04579601543,314.963461374,33.7100078893,0.072164432157,355.22043293,52.3,0.10717813432,0.0,3.07915466514,14.5728888616,0.671301467347,28.7034106177,14.3780020733,43.78608374,1.15937309332,398.3,104.83722234,227.982232519,1.57762086362,6.8594457246e-06,1.11176483005,38.2100159199,0.019576495284,0.0,0.728450258703,3.97506158093,506.4,14.7880632523,48.6837276093,42.9590012763,28.170938024,13.5883504739,2.94303599301,11.3544860767,3.37890968271,1.25073543381,41.7,3.1972957566,8.63876676825,68.5,13.3096933483,4.80161200722e-06,0.0,60.5993835735,14.557126942,2.50180140201,193.6,5.74236880134,14.5073875523,14.5326435736,16.0679814039,5.00473598178,13.9789589387,4.3144516529,189.24631163,1.52297245144,27.7181023361,296.865776816,10.9242996424
16,1400000US11001001100,1094.34939732,0.00137409482302,1.19261252744,56.7195299806,479.50443561,248.820866805,4.96366314742,25529.8528465,0.0,191.8,10.6300660874,23.19244318,272.8,4.28227493073,10.7808259198,659.720095378,0.0,0.0,268.1,0.0,7.791887612,0.0,12.4005436335,2.94126841932,1.94215426066,7.15601271157,437.923468479,64.1524038763,0.0957570197742,672.214512768,25.6,15.7907888472,0.0,2.42110693399,24.8955942055,42.5196992576,11.4088337148,24.3078214548,23.1258594265,0.0346666237464,208.2,344.426521735,112.139535947,42.250653852,0.0,0.0420412521529,22.8936016236,0.000961866376116,1.42701274846,11.8373887812,6.31184263933,274.4,6.02572540991,0.0425908900821,14.0003639771,7.97463856721,24.1030662207,8.27218682249,0.00219855171684,2.50863909734,0.0,30.6,7.36772497911,9.1647209766,6.1,23.7270461783,0.0,0.0,33.825928357,24.3026591321,11.6081603745,125.6,8.81248065716,24.9132756991,24.5955505393,8.04739447702,0.15945826502,24.5261007693,6.34356629554,352.313678375,30.8902832905,15.0784649495,614.84496171,0.260130834735
17,1400000US11001001200,974.92354139,2.35425324462,5.55985544221,93.8190717784,437.053813662,167.005490063,3.54689259249,15592.9794738,0.0,233.3,7.51899720168,68.6460090605,336.3,2.05562887325,5.79545422864,677.906008197,0.0244744422793,0.0,341.6,0.0,15.7196172816,0.0244744422793,20.9768071452,4.47384209116,6.0537963642,7.69824339723,490.336065079,56.5302673426,5.63107001388,689.041109041,34.6,9.06666666218,0.0,2.05839964448,20.0398961336,55.9997561439,19.078041045,19.8202071788,60.8724372083,3.27199916562,266.7,254.88485291,263.414910051,129.519227987,0.0,0.000338035505804,31.9505645308,1.35587154634,0.0215358429308,2.88240484461,1.64514993661,347.6,10.7834844385,1.96967892478,23.8478592797,13.0643748412,19.4245073369,4.36568528027,3.34092471828,1.42976894837,0.0,38.7,9.12180019401,11.0458667993,5.4,19.5299825563,0.0,0.0105232463793,61.8685072476,18.5117464918,8.04345786765,152.4,3.30332106171,18.3331659642,18.44130274,18.0921612073,6.01841727694,19.3014232715,4.86633579223,370.625447713,123.790935452,42.780276001,537.869727728,18.8428456271
18,1400000US11001001301,564.986298604,2.19755114285,3.14729700539,43.2315374978,263.048329698,146.934812852,2.27709425261,10640.7659768,0.0,332.1,6.08166450813,45.3300246421,422.3,12.0691012317,2.65508875908,354.165722964,0.0450211284776,0.0,424.2,0.0,7.9275727051,0.000547658404093,25.1043660795,1.92368727181,0.0799848377787,2.41507066372,285.435825928,50.3506001168,2.42192710009,358.807419223,64.6,5.41017595943,0.0,1.94011876827,15.0989878937,34.6677620504,11.9359486824,15.1224686679,31.8601945246,1.11219204013,367.9,101.043431052,197.388090662,109.366113839,0.0,0.061186351035,14.3113259932,1.28773005454,0.0,3.92296984037,0.187604355622,439.9,1.27900392463,1.32716490096,4.59442846945,3.31542454482,15.0034588704,0.135543053702,0.0357514594089,2.51954570538,0.0,231.9,0.391856297181,3.9487530272,15.2,14.9210575394,0.0,0.953015509709,28.9202115045,14.7181887577,3.74467341701,260.1,4.12182574464,15.10690136,14.8995661525,10.3251720076,0.102909911168,15.0995245836,3.52944485833,177.31564977,74.6992451035,21.535022517,301.937968905,6.9522851777
19,1400000US11001001302,1525.2413891,28.0824649416,48.5148040886,87.6295823513,627.292226761,346.238209333,0.143584650059,14670.7675159,0.000126691507772,174.7,9.49059062311,66.7109997329,270.0,9.67747749161,3.49726487901,1091.01501815,1.68395872764,0.0,279.9,0.0,25.5998963841,1.65888458796,1.3447149092,0.0961106844757,83.4187031892,6.34008753263,1057.59828319,94.2964668588,3.26724506326,1116.05088364,26.9,0.435190809503,0.0,1.01530653418,24.6742958795,4.22045243776,14.2127895246,24.7108858931,65.5163630586,0.0591530623068,225.3,364.741405342,754.531612771,6.12009056821,0.0,0.0,28.1702090338,0.0856048483986,0.0,1.94375813375,1.2559794049,289.0,9.60310904103,80.6417705516,14.0723101286,4.4692010876,24.1508959995,1.68345196161,18.5014946611,1.8138129174,8.19768579701e-05,79.4,0.0300640522267,22.866026446,8.6,23.9593837943,0.0,0.0517198041999,59.4593733175,24.6700339026,11.9455831413,111.0,4.54364428505,24.6970001531,24.6831876297,15.4973076705,4.97665376388,24.3908323825,5.56564069842,636.106507968,4.047975182,50.0190553881,897.949162336,11.7947872252
20,1400000US11001001401,1500.11325236,0.0,0.0,82.9191409435,679.344294587,293.983398744,8.9975374116,41709.6110088,0.0,92.5,18.7982744582,50.7173070587,129.0,0.0,23.1812982496,910.485090457,0.0,0.0,136.4,0.0,7.61802832561,0.0,6.13732705596,0.0459964471139,0.0,17.5528704326,667.741442774,75.575814304,3.32771279215,946.974940053,5.0,59.956964316,0.0,1.59220422115,45.362941201,110.943989089,4.85901015362,45.362941201,29.4083183775,2.87400928977,107.5,366.593849363,327.785394505,89.2479917533,0.0,0.0,30.8660214236,0.0229982235569,0.0,45.7939018791,8.4978374621,140.7,10.934242006,0.0252980459126,18.0548702044,7.12062819847,44.7459887441,11.8140511425,0.0,11.3672471072,0.0,16.2,6.31901302206,36.4691511947,4.2,45.0324697441,0.0,0.0,52.0531195199,46.0238841147,6.32821231149,59.3,12.2746541119,47.434900767,46.6820672416,0.0666948483152,9.91414370579,44.4120675537,10.2918253708,499.203553768,89.6993954333,29.3416235292,820.768957769,17.9605774879
21,1400000US11001001402,934.743607163,0.0344853343812,0.049572668173,40.5810432087,537.899118279,467.308784108,4.08354305979,20169.4352806,0.0,196.4,12.8930802107,81.9727046879,247.0,0.189669339097,2.29831548533,371.587740136,0.0,0.0,251.5,0.0,3.47198075541,0.0,7.58001208643,3.23704848555,1.36963634994,2.4301199449,289.522221449,129.035434316,2.15546909328,379.197220624,26.1,59.7942293886,0.0,8.18809409977,23.2652569293,104.521651415,33.6147061912,22.6260932993,25.023972209,0.0804957684633,203.6,199.619160037,99.9930808654,30.2649360153,0.0,1.59790907493,16.1112974857,0.0260035013429,0.0,60.20067823,1.2954532247,257.5,7.30807689392,1.62457312635,8.8669232631,1.55884636918,22.3383882992,2.04349788328,0.0,0.25481760205,0.0,37.5,6.09856123884,7.59275887071,5.7,22.3885952009,0.0,0.0150873337918,24.4697457231,23.0885885624,13.6773100318,142.5,4.39183225129,23.1187858307,23.1025825824,7.25294976499,1.77768027464,22.2874748225,6.24041156179,197.381070522,31.7788621064,17.771022444,396.844488884,2.03476562829
22,1400000US11001001500,1380.96712755,0.0223695327076,0.0,32.325371096,651.292992736,387.52330998,3.09871525396,26450.3884435,0.0186412772564,197.9,11.0211400421,22.1231994211,240.3,0.0522882221838,5.15133367572,681.657528501,0.0223695327076,0.0,228.4,0.0,6.76888951692,0.0,0.149335216302,4.83611596451,0.0543821154286,8.96270701051,522.17713711,164.009583877,2.47994110239,696.483562679,31.2,0.701362397137,0.0,3.69245896594,24.5191346992,1.30400803432,14.8490704091,24.5488206023,14.8330305433,4.5006824341,202.1,477.501606026,65.7620809324,2.61617474509,0.0,0.00255096229593,19.1498871848,2.44597496707,0.0,0.661444856728,0.0172777778025,239.0,8.02346190365,2.68934009673,12.2181301738,4.19466827013,24.2178515996,1.25593405704,0.0,3.89539961867,0.0,167.7,19.3449280886,12.652155285,10.3,24.5559921008,0.0,0.0,13.1754839112,24.5631498425,20.6106348792,161.0,0.122876703249,23.9774014982,24.2587578037,7.2137478847,0.0599438927959,23.8552052393,0.0918587405597,322.111302361,0.833671576534,7.61928265859,729.674134811,2.28681246903
23,1400000US11001001600,995.852890203,1.45792267519,0.000343561005758,41.1242049873,462.403032341,292.58379895,12.6806618811,23257.0077552,1.21493556266,202.9,11.8732931584,48.8280880487,208.2,3.42404627013,5.14534314904,523.325222624,1.45792267519,0.0,192.9,0.0,0.151487580624,0.0,9.01580373396,0.0635631278976,3.40227765678,1.52144590792,399.946352968,715.198777062,4.17474296797,544.675494704,24.7,39.6082735866,0.0,5.30938047396,21.7661172651,74.4047077322,20.01428038,23.7424431902,19.8284073398,10.0046156717,197.1,360.019305465,43.979492279,26.0903133234,0.0,0.0,18.9204924895,2.08471484103,0.0,36.9353771753,1.06691019307,287.4,2.77844758672,1.96308757322,8.48733735085,5.70888976413,24.2550152616,3.0211009979,0.0,2.12424215114,0.0,187.9,16.67673972,21.3149321178,9.5,24.2419064516,0.0,0.0,22.2037124977,24.2620335051,35.4678044611,112.6,7.66311714755,22.6749531395,23.6976123579,12.9508925586,3.8943538597,24.2472507522,5.38951547712,276.547213428,51.3963351706,6.8775147812,533.449857862,7.44651539538
24,1400000US11001001702,730.038216827,0.132372729059,0.148919320192,46.7174891352,337.892898826,223.253563914,0.328258857994,16727.5759864,0.0,137.7,13.3854613633,35.5919861397,181.3,0.542752351284,16.0073748784,340.945849981,0.0,0.0,176.0,0.0,3.25419722991,0.0,1.13742944811,5.45643133738,2.44149785469,7.26365312885,272.890381424,536.116032739,2.34211904236,362.062492178,26.9,26.8791511448,0.0,4.35273244688,27.5309074189,42.1186694463,12.5273106302,29.1226342031,9.77923754641,7.34638608451,162.3,226.222251114,92.8523179714,5.05122065857,0.0,0.0,23.2234746749,2.06494853956,0.0,24.9112575852,6.39807392209,187.9,3.81626840252,0.0,10.4370789108,6.62081050827,30.2594724923,4.84243541923,0.0,11.1649394592,0.0,239.8,12.7775599099,21.1166421968,11.9,29.7687741183,0.0,0.0,23.4940144602,26.6551280282,31.8417778774,112.1,10.4937977996,24.8229085216,25.6031144951,1.84419289116,10.7822723524,30.9224604554,7.98836863301,193.853841091,2.10114989201,7.93504465525,392.145318,17.530497653
25,1400000US11001001803,734.040896981,0.000784344002336,0.0380355768378,58.9645449579,339.831440464,204.442714309,2.60687444087,8549.80526367,0.000653620001946,202.9,8.89717956566,84.2260670807,208.2,2.35431859089,25.9703271515,361.62204686,0.000784344002336,0.0,192.9,0.0,10.81333913,0.0,2.69541925924,3.08847947747,0.0525442384558,0.100381374812,330.724522917,503.926792551,28.0411011891,398.311447177,24.7,0.173450319415,0.0,6.22892209657,19.7515376815,5.33838356432,23.982375108,15.5508089674,4.68764249056,1.22098277229,197.1,77.1128861921,280.663122981,7.93519686927,0.0,0.0,33.4490780527,12.8668391741,0.0,0.167786180206,9.8798316112,287.4,5.19847188425,0.0644651217152,14.7188463108,9.52037442653,18.5586017141,10.052693863,0.0,15.9176332885,0.0,187.9,2.08901511777,34.4633367314,9.5,16.9516749898,0.0,0.0,25.5154669053,-23.9775035209,9.81317327176,112.6,13.5877290051,18.6487030159,18.6755564591,2.4531412687,25.913145487,20.538740738,4.55655609871,226.313657264,13.1327070676,2.23450122185,394.209456517,39.9452476721
26,1400000US11001001804,805.233673463,0.00447805277659,0.0730339073708,77.880009858,368.928628293,222.934044112,3.66629131966,6811.20499165,0.0,244.5,7.29324025084,137.606423095,280.4,1.31231745263,41.7990542828,387.498922232,0.0,0.0,249.2,0.0,18.2112598479,0.0,1.93463942371,2.88076521235,0.0906614639962,0.955395997615,311.150480115,578.823409207,22.3284426365,425.142371926,60.7,17.1030053547,0.0,4.87090451764,13.5687917472,38.1399400924,23.3212535444,14.0702209554,1.35414165456,1.165424306,255.5,111.898903084,230.110200741,10.3475648515,0.0,0.0,41.0287322671,12.4890279383,0.0,5.83808122724,4.45859254076,352.5,7.14763099965,0.0628959277389,22.021720715,14.8740897154,14.4757513421,12.4673892399,0.0,29.3316650429,0.0,344.6,10.3370082522,30.0845003555,18.1,14.9671842918,1.71603036809,0.0,36.8512775909,-59.9690355471,17.5953742067,147.5,12.7050932056,15.4630891399,15.944589713,0.090843683746,21.9852336984,13.812693953,4.71118269247,224.928227402,29.7977008568,1.26329797082,436.305045169,50.7237847107
27,1400000US11001001901,768.72653707,0.0214275867424,0.0241060350852,59.9305933554,338.002878578,259.00857795,7.43206138139,9388.75689259,0.0,227.3,8.41344324857,87.5255123287,302.1,0.0818424027402,17.833695719,351.212969022,0.0,0.0,291.9,0.0,3.37340550133,0.0,0.169646589101,0.104975060163,0.0455593608586,1.08187035331,274.816500549,694.576901466,1.65458099782,370.279431622,55.6,0.743519116385,0.0,3.31864549365,16.782065049,1.60899030329,7.19493847812,17.3021714778,1.83660465125,5.0684073062,272.7,232.959506207,62.1881020647,5.76605421742,0.0,0.0,35.9055631357,0.0875672900408,0.0,0.660530523438,8.86726690429,312.0,10.1745385185,1.13511462211,22.6909916957,12.5164531773,15.1836150054,2.56506060083,0.0,15.2686351181,0.0,402.7,8.61796996387,19.061835458,19.6,16.4968982752,0.00219180433171,0.0,24.0250302198,17.5540202642,61.3582361039,188.0,17.5693012895,15.0262719094,16.4295795321,1.59512259476,11.967428499,13.3000610662,4.7991605166,200.573449876,0.340916765613,0.241482056491,430.723658492,21.4945392971
28,1400000US11001001902,670.590462741,0.0,0.0,44.7119244088,307.306724523,251.619239055,6.61925678887,17759.5924885,0.0,134.6,14.3950618468,57.1457809213,159.0,10.0159505199,6.17878080253,304.015843375,0.0,0.0,158.7,0.0,3.85756994059,0.0,24.1124532536,2.05802308364,4.45813529685,0.228470833169,281.459807975,595.434456164,10.1034455552,325.73257619,19.7,48.3846982796,0.0,8.32831798825,30.2609483228,85.4242840473,15.3635047267,26.0593831365,5.95054419352,0.255955081397,165.4,221.609893221,44.8167033269,45.8973554871,0.0,0.0,21.743707421,3.82322492892,0.0,65.5323697517,13.9623243259,170.5,1.70153193364,0.0,6.61293880967,4.91140687603,28.7950325669,0.159546585681,0.0202515513259,6.01923421685,0.0,256.1,15.7923228457,21.6979278036,11.2,28.8717733681,0.0,0.0,22.9682169878,30.1375379707,34.4060869237,129.5,25.9696606031,28.3784744499,29.3159604381,0.0606169446673,2.4962231114,28.7550981122,8.52688837963,163.896586288,60.8446558743,5.88992724885,363.283738219,9.92463647184
29,1400000US11001002001,651.732283061,2.78916358272,0.0,41.0490959007,312.725026907,227.422461553,3.61374021062,8608.68616762,0.0,185.7,9.94044213869,111.71214447,239.7,12.8887697824,9.93014428771,310.738590217,0.021289630249,0.0,231.7,0.0,6.71608631374,0.0,15.4265789508,1.94172136175,0.0,0.103595352063,260.937008433,411.449962952,10.4027497953,322.871629233,54.8,13.2492020808,0.0,6.44698870256,21.9729794539,28.907704343,29.3629499701,16.7217202932,7.12614814438,0.123421444568,214.3,86.0281948843,196.204108166,38.1952247907,0.0,0.0,17.9538002531,5.5476290589,0.0,8.62331500268,4.95622903914,247.8,1.35237385426,0.0,16.3372888538,14.9849149995,22.0997904354,5.1721939393,0.0141930868327,4.7579503484,0.0,265.6,3.23802807371,11.9371336873,15.6,23.0206962905,0.0927972606175,0.0,23.0952956476,15.8753893231,18.3388840474,152.2,7.65551461479,15.5762957835,15.7171535672,6.88724701127,13.698642911,21.0965673996,4.69094005455,161.480031299,26.9490600709,0.238901133113,339.007256154,33.0010307699
30,1400000US11001002002,639.709544242,1.50910569054,3.34014264164,56.9799318726,301.575882762,204.938398455,8.33546180454,7961.5522877,0.0,278.7,6.72323794577,64.0070274192,336.7,9.32000860689,12.9413426594,287.098068604,1.23653734308,0.0,332.7,0.0,1.45372647442,0.0,23.1095839844,1.48150674849,1.34191565637,0.71728654375,210.382288738,472.098020698,5.42441592025,308.875119476,88.8,10.0852466656,0.0,4.24127605351,15.3599467218,46.3480393034,16.5995171393,12.5346862418,9.0209628852,2.15934272432,321.3,146.254492586,69.5002054543,49.9885527928,0.0,0.0,30.8079412392,2.35805869466,0.0,2.94688782525,12.6236423063,355.5,7.32656178198,1.58853253775,19.8596085239,12.533046742,13.8660847842,4.37153074082,0.0,8.5698119186,0.0,464.6,8.04264363065,21.6642021411,21.5,15.2828089204,0.00628328716659,0.0,26.1719906334,14.7980222474,26.7036548727,244.5,15.158017804,13.5296973922,14.1332502892,2.28792523225,6.07944968842,12.46857081,3.86507094096,151.073480026,34.4520474537,6.73303765295,338.13366148,10.2795170198
31,1400000US11001002101,1010.30705803,0.000133487912234,0.000350405769614,89.6725459571,481.695325358,343.806038054,3.56200088629,6863.88833848,0.0,229.9,7.15667387113,190.904299012,275.5,0.0190165090157,38.0611453396,406.854741172,0.000133487912234,0.0,267.0,0.0,8.70208131588,0.0,4.64249451055,1.48352749753,0.921593815019,5.59719803467,352.236222822,823.209741411,11.7813344802,448.489017022,58.6,8.89337186041,0.0,3.96697319955,13.8388753752,2.74658619483,20.7082423342,14.9870338977,5.45818612624,5.61206100778,270.1,168.471461902,206.506371367,4.86087588483,0.0,0.0,43.3328109258,7.59348463372,0.0,10.5049150655,8.44524222167,289.8,11.3307825627,0.0618687392639,21.6503342688,10.3195517061,15.3937364498,15.1566731554,0.0,22.9044721842,0.0,424.7,12.1789523228,37.758492346,22.1,16.46510134,0.0,0.0,46.3397350313,15.2837700148,43.3615256465,210.2,24.5028802224,13.6115073182,14.399947441,0.652313957182,23.0277707603,14.0874465705,4.45888171173,230.372682706,4.10428216532,4.80587216906,528.611732674,39.1413682243
32,1400000US11001002102,879.745163258,0.0,0.0,101.294884645,397.938586895,307.036755488,4.66561416237,7329.53727986,0.0,225.3,8.09531833871,79.61128801,267.0,3.28882676943,42.0638101802,376.097816923,0.0,0.0,259.5,0.0,8.27791742513,0.0,6.160866477,1.54444236055,0.144031099042,2.78237912347,359.996781704,790.453200714,14.7801993133,421.820527228,55.6,9.1536892552,0.0,3.03092480098,17.4780168961,29.2301196718,12.7307593573,16.7663875523,5.19107893736,0.00856890489398,274.7,220.342493554,158.766788983,53.7055954941,0.0,0.0,53.1262452553,6.23977306082,0.0,2.12719711107,8.0486123941,282.4,15.8005360326,0.000180973099306,26.8891946722,11.0886586395,15.2807793536,15.5652749542,0.0017518877158,26.498535226,0.0,444.7,19.4006668341,44.7916231358,21.7,16.1182138159,0.0,0.0,48.1686393895,14.8109404983,43.9174639338,217.6,27.1508008551,16.4925444776,15.635211261,2.77856160258,16.571525443,14.2218405549,4.73873239489,236.487854195,39.7597253563,2.41251733479,481.806576364,37.9295589721
33,1400000US11001002201,865.104998193,9.05129212175,4.70664831839,79.360751442,397.935364272,294.535435748,13.1453769471,10479.0561245,0.0211675941812,182.6,9.5194055494,121.071042579,218.7,11.4039496482,26.6413118944,363.788382096,0.0176396618176,0.0,209.6,0.0,7.39247097622,0.0,5.29073898014,0.119273210823,4.44187575933,0.482112592182,270.91980387,733.251822649,5.54758401949,387.435385823,57.5,2.48637480717,0.0,7.91068227622,19.0999574348,0.242863276822,22.0490893647,17.6730865716,2.5036119913,2.87611160023,217.4,215.204405335,69.6335023398,5.37073234068,0.0,0.0,37.8439501387,2.25542682818,0.0,0.834738650379,13.5941361422,229.6,7.41745595812,2.13880654422,20.63866457,13.2212086119,17.7914990255,11.8862973145,0.112893835633,14.7550145799,0.0,345.6,15.0039798617,21.7624354824,18.9,18.7981453864,0.0,0.0211675941812,41.5168013034,19.8381355131,55.5241154894,170.4,29.5771629864,12.7607698363,16.3639744486,2.07734345854,8.65157833735,16.5711267644,5.64908476012,192.759994613,3.55879936179,0.426268532761,467.169633921,17.9068566501
