GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25
Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $49,999","$50,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999","$250,000 to $299,999","$300,000 to $399,999","$400,000 to $499,999","$500,000 to $749,999","$750,000 to $999,999","$1,000,000 or more"
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",529,0,0,0,21,0,10,0,0,0,0,0,26,8,143,192,106,23,0,0,0,0,0,0,0
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",921,0,0,0,0,0,0,0,0,0,0,0,4,28,270,514,78,18,0,6,3,0,0,0,0
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",898,0,0,0,0,0,0,6,0,0,0,5,25,63,208,544,41,6,0,0,0,0,0,0,0
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",310,0,0,0,0,0,0,0,0,7,0,10,0,36,56,94,70,23,7,7,0,0,0,0,0
1400000US24033802105,24033802105,"Census Tract 8021.05, Prince George's County, Maryland",640,0,0,0,0,0,0,0,0,0,0,0,0,24,285,183,93,28,27,0,0,0,0,0,0
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",397,0,0,0,0,0,0,0,0,0,19,69,7,7,140,65,65,9,0,9,0,7,0,0,0
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1125,0,6,0,0,0,0,0,12,0,0,8,60,139,351,447,60,13,7,15,7,0,0,0,0
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",1698,0,0,0,22,0,0,0,0,0,0,6,8,55,506,556,410,112,23,0,0,0,0,0,0
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1107,0,0,0,0,12,0,0,5,5,0,14,10,52,474,451,70,0,0,7,0,0,0,0,7
1400000US24033802403,24033802403,"Census Tract 8024.03, Prince George's County, Maryland",645,0,0,0,0,0,0,0,10,0,8,16,19,51,173,252,92,24,0,0,0,0,0,0,0
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",436,0,0,0,0,0,7,0,0,41,48,39,40,14,91,127,19,10,0,0,0,0,0,0,0
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",617,0,0,0,0,0,0,0,0,0,0,8,85,87,149,181,61,10,17,9,0,0,0,10,0
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",235,0,0,0,0,0,0,0,0,0,0,0,15,0,29,118,73,0,0,0,0,0,0,0,0
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",446,0,0,0,0,7,0,0,0,11,0,8,36,27,108,205,44,0,0,0,0,0,0,0,0
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",564,0,0,0,0,0,0,0,0,14,24,37,47,96,113,194,29,10,0,0,0,0,0,0,0
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",731,0,0,0,0,0,7,0,9,0,8,75,69,112,288,126,19,18,0,0,0,0,0,0,0
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",633,9,0,0,7,8,0,0,7,7,21,48,106,130,145,107,5,17,0,6,0,0,0,0,10
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1023,0,0,6,0,0,0,0,0,0,7,18,126,269,302,186,87,16,6,0,0,0,0,0,0
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",1223,0,0,0,0,0,0,0,0,10,0,8,0,34,374,587,176,34,0,0,0,0,0,0,0
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1172,0,0,0,5,6,0,8,8,16,44,45,86,107,258,381,132,55,11,0,0,0,0,0,10
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",840,0,0,0,0,0,0,13,13,25,13,84,138,115,233,172,18,7,2,0,0,0,0,0,7
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",665,0,0,0,4,0,0,4,20,6,7,53,70,34,197,202,47,9,9,0,3,0,0,0,0
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",781,0,0,0,0,0,6,0,0,0,0,12,133,146,348,91,39,6,0,0,0,0,0,0,0
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",545,0,0,0,0,0,0,0,0,0,7,65,84,86,126,130,32,15,0,0,0,0,0,0,0
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",273,0,0,0,0,0,0,0,0,0,0,32,68,79,79,15,0,0,0,0,0,0,0,0,0
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",988,0,0,0,0,0,0,6,0,11,47,103,207,145,235,172,27,12,7,16,0,0,0,0,0
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",368,0,0,0,0,0,0,0,17,0,57,146,88,28,12,8,12,0,0,0,0,0,0,0,0
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",988,0,0,0,0,0,0,0,0,7,188,305,268,106,91,6,9,0,0,8,0,0,0,0,0
1400000US24033803505,24033803505,"Census Tract 8035.05, Prince George's County, Maryland",1882,0,11,0,0,6,0,0,0,0,0,0,41,73,389,569,425,187,109,59,13,0,0,0,0
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",536,0,0,0,0,0,0,0,0,0,0,0,0,8,181,166,81,82,7,5,0,0,0,0,6
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",103,0,0,0,0,0,6,0,0,0,0,0,0,5,53,33,6,0,0,0,0,0,0,0,0
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",936,0,0,0,0,0,0,0,0,0,0,0,0,0,70,303,228,184,111,40,0,0,0,0,0
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",917,0,0,0,0,0,0,0,0,0,0,40,67,99,237,234,85,132,23,0,0,0,0,0,0
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",643,0,0,0,0,0,0,0,0,0,0,0,19,0,0,87,285,63,189,0,0,0,0,0,0
1400000US24033803515,24033803515,"Census Tract 8035.15, Prince George's County, Maryland",2153,0,0,0,0,0,10,0,0,0,0,0,0,25,117,388,496,187,501,299,121,0,0,0,9
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",914,0,0,0,0,0,0,0,0,0,0,0,0,0,219,186,183,79,143,56,37,11,0,0,0
1400000US24033803517,24033803517,"Census Tract 8035.17, Prince George's County, Maryland",1628,0,0,0,0,0,0,0,6,0,7,0,0,0,12,204,268,219,487,277,117,25,0,6,0
1400000US24033803518,24033803518,"Census Tract 8035.18, Prince George's County, Maryland",1023,9,0,7,0,0,0,0,8,25,8,65,42,164,319,250,41,50,35,0,0,0,0,0,0
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",735,0,0,0,0,0,0,0,0,0,0,0,20,100,231,163,92,10,35,67,17,0,0,0,0
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",960,0,0,6,0,0,0,0,0,6,15,0,14,56,138,158,196,122,229,14,6,0,0,0,0
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",437,0,0,0,0,0,0,0,0,0,0,0,77,46,155,93,53,0,7,0,6,0,0,0,0
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",1626,0,0,0,0,0,0,0,0,0,0,10,15,11,143,866,400,124,27,18,0,0,0,0,12
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1419,0,8,0,0,0,0,0,0,0,12,8,0,20,208,535,469,126,27,6,0,0,0,0,0
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",920,0,0,0,0,0,0,0,9,0,0,6,7,14,117,233,178,63,72,63,158,0,0,0,0
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",1391,0,0,0,0,6,0,14,0,0,6,11,0,34,193,583,406,97,32,9,0,0,0,0,0
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",739,0,0,0,0,0,0,0,0,0,6,0,0,0,11,312,238,41,65,56,10,0,0,0,0
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",241,0,0,0,0,0,0,0,0,14,0,14,24,82,75,32,0,0,0,0,0,0,0,0,0
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",395,0,0,0,0,0,0,0,0,0,0,0,0,0,97,170,67,28,15,8,10,0,0,0,0
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",653,0,3,0,0,2,0,2,2,0,0,14,29,102,352,121,24,0,0,0,0,0,0,0,2
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",568,0,7,0,0,0,0,0,0,0,0,0,33,53,238,170,43,18,6,0,0,0,0,0,0
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1070,0,0,0,0,0,0,15,6,13,5,15,85,215,296,320,80,13,7,0,0,0,0,0,0
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",595,0,0,0,0,0,0,0,0,8,7,7,50,47,242,193,29,12,0,0,0,0,0,0,0
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",130,0,0,0,0,0,0,0,0,0,0,0,0,14,47,48,14,7,0,0,0,0,0,0,0
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",634,0,0,0,0,0,0,0,0,0,0,5,11,55,341,178,36,5,3,0,0,0,0,0,0
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",556,0,0,0,13,0,0,0,0,0,0,0,6,10,70,174,96,90,89,8,0,0,0,0,0
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",894,0,0,0,0,0,0,0,20,0,0,5,50,92,410,253,37,10,17,0,0,0,0,0,0
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",995,0,0,0,0,0,0,0,0,7,0,15,12,18,143,420,209,96,53,7,0,8,0,7,0
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",357,0,0,0,0,0,7,0,0,7,0,0,56,72,82,104,29,0,0,0,0,0,0,0,0
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",595,0,2,0,2,2,2,0,2,1,9,19,94,149,190,98,20,3,2,0,0,0,0,0,0
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",633,4,0,5,0,5,0,0,0,14,16,5,70,113,191,151,50,2,3,4,0,0,0,0,0
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",794,0,0,0,0,0,0,0,0,11,27,12,58,137,352,178,19,0,0,0,0,0,0,0,0
1400000US24033804800,24033804800,"Census Tract 8048, Prince George's County, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",482,0,0,10,0,0,0,0,0,0,0,0,5,0,44,202,160,56,0,5,0,0,0,0,0
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",699,0,0,0,0,0,0,0,0,0,0,9,0,21,192,247,156,44,20,10,0,0,0,0,0
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",382,0,0,0,0,0,0,0,3,0,0,7,7,51,162,120,16,16,0,0,0,0,0,0,0
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",553,0,7,0,0,10,0,0,0,0,0,0,10,13,101,251,94,48,19,0,0,0,0,0,0
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",307,0,0,0,0,0,0,0,9,0,0,0,3,6,88,94,70,8,29,0,0,0,0,0,0
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",503,0,0,0,0,0,0,5,0,0,0,0,0,9,153,252,52,9,23,0,0,0,0,0,0
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",42,0,0,0,0,0,0,0,0,0,0,0,0,7,12,23,0,0,0,0,0,0,0,0,0
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",99,0,0,0,0,0,0,0,0,0,0,0,30,25,26,10,0,0,0,8,0,0,0,0,0
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",701,0,0,0,0,0,0,0,0,0,0,0,0,34,282,261,124,0,0,0,0,0,0,0,0
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",908,0,0,0,0,6,0,0,5,0,0,19,6,46,267,372,165,14,0,0,8,0,0,0,0
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",705,8,0,0,0,0,0,0,6,0,0,0,0,5,153,305,185,33,10,0,0,0,0,0,0
1400000US24033805901,24033805901,"Census Tract 8059.01, Prince George's County, Maryland",306,0,0,14,0,0,0,0,6,0,0,0,0,22,23,48,141,38,9,5,0,0,0,0,0
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",750,0,0,10,0,0,0,0,0,0,0,0,0,12,33,245,199,133,78,23,11,0,6,0,0
1400000US24033805905,24033805905,"Census Tract 8059.05, Prince George's County, Maryland",55,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,21,10,0,0,0,0,0,0,0
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",796,0,0,0,5,0,0,0,0,0,6,15,87,124,310,173,54,13,0,9,0,0,0,0,0
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",974,0,0,0,0,0,0,0,0,6,0,0,13,61,303,347,190,36,18,0,0,0,0,0,0
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",674,0,0,0,0,0,7,0,0,0,0,13,39,24,132,231,103,55,62,0,8,0,0,0,0
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",355,0,0,3,0,0,3,0,10,0,2,13,21,36,93,126,35,11,2,0,0,0,0,0,0
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",956,0,4,0,0,0,5,0,0,0,0,0,0,5,27,99,96,184,212,113,169,30,12,0,0
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",472,0,0,0,0,0,0,0,0,0,0,9,7,53,141,178,50,23,6,5,0,0,0,0,0
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",622,0,0,0,0,0,0,0,0,0,7,22,91,174,208,100,15,0,5,0,0,0,0,0,0
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",725,0,0,0,13,0,0,0,0,0,10,15,58,71,201,252,38,25,20,22,0,0,0,0,0
1400000US24033806703,24033806703,"Census Tract 8067.03, Prince George's County, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",681,0,0,0,0,0,0,0,0,0,10,6,0,0,39,163,351,53,35,11,0,0,0,0,13
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",876,8,0,0,0,0,8,16,101,90,199,96,69,104,54,20,10,35,53,13,0,0,0,0,0
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",929,0,7,0,0,0,0,0,0,0,0,0,0,0,111,375,166,49,164,57,0,0,0,0,0
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",582,0,0,0,8,0,0,0,0,0,0,7,10,38,149,81,189,77,14,0,0,0,0,0,9
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",165,0,0,0,0,0,0,0,0,0,9,0,0,0,26,123,0,7,0,0,0,0,0,0,0
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland",1097,0,0,0,0,0,0,0,0,0,0,0,5,18,143,378,419,67,57,6,4,0,0,0,0
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1087,5,0,5,0,0,0,0,0,0,0,27,21,47,489,366,109,13,0,5,0,0,0,0,0
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",860,0,0,0,0,0,0,0,7,6,0,0,0,48,303,300,100,69,11,9,0,0,0,0,7
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",598,0,0,0,0,0,0,0,0,7,0,0,0,13,140,118,129,75,103,7,6,0,0,0,0
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",205,0,10,0,0,0,0,0,0,0,0,0,0,6,54,35,28,38,7,27,0,0,0,0,0
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",453,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,144,200,52,30,0,0,0,0,0
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",521,0,0,0,0,0,0,0,0,0,0,0,0,0,21,99,259,96,26,20,0,0,0,0,0
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",729,0,0,0,0,0,5,6,0,0,5,0,0,7,51,126,124,152,189,64,0,0,0,0,0
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1145,0,0,0,0,0,0,0,5,7,0,9,16,0,174,452,303,76,99,4,0,0,0,0,0
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1297,0,0,0,0,0,0,0,0,0,0,0,7,14,61,260,377,281,217,64,12,4,0,0,0
1400000US24033807406,24033807406,"Census Tract 8074.06, Prince George's County, Maryland",675,0,0,0,0,0,0,0,0,0,9,0,6,0,77,162,107,111,167,32,0,4,0,0,0
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",1056,0,0,0,0,0,0,0,0,0,0,0,0,17,66,101,406,311,26,18,62,12,0,0,37
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",1710,0,0,0,0,29,39,43,154,170,57,65,19,55,85,455,212,165,115,27,20,0,0,0,0
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia",1402,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,45,120,349,463,277,92,38,11,0
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia",1886,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,16,65,285,412,537,306,191,62,0
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia",1906,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,71,162,457,460,534,127,70
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia",1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,4,18,33,359,378,234,48,7
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia",1116,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13,0,22,105,172,522,153,103,19,0
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",539,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,39,10,111,108,148,58,43,11,0
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",1168,0,0,0,0,0,0,0,0,0,7,0,0,7,8,8,40,85,269,292,376,42,34,0,0
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",348,0,0,0,0,0,0,0,0,8,0,0,0,13,14,42,39,66,87,51,28,0,0,0,0
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,67,102,134,306,241,36,8,0
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",774,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,63,293,181,175,30,10,0,5
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia",1300,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,70,60,458,332,284,77,0,0,0
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",889,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,12,29,349,326,91,42,21,0,6
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",1724,0,0,0,9,0,0,0,0,0,0,0,0,8,16,45,104,171,612,435,290,18,8,0,8
1400000US51013101400,51013101400,"Census Tract 1014, Arlington County, Virginia",357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,33,122,40,76,10,14,0,0
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",762,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,24,18,55,161,186,151,102,29,9
1400000US51013101600,51013101600,"Census Tract 1016, Arlington County, Virginia",377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,18,19,49,0,80,168,18,0
1400000US51013101700,51013101700,"Census Tract 1017, Arlington County, Virginia",68,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,19,10,19,0,0,0,0,0
1400000US51013101800,51013101800,"Census Tract 1018, Arlington County, Virginia",803,0,0,0,0,0,0,0,0,9,0,0,9,9,0,17,16,42,245,152,198,80,26,0,0
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",655,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,19,95,152,213,112,52,0,0
1400000US51013102000,51013102000,"Census Tract 1020, Arlington County, Virginia",210,0,0,0,0,0,0,0,14,0,0,0,0,0,18,11,10,19,39,41,52,6,0,0,0
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,78,177,71,121,10,5,0,0
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",321,0,0,0,0,0,0,0,0,9,0,6,0,15,55,109,44,7,54,15,7,0,0,0,0
1400000US51013102300,51013102300,"Census Tract 1023, Arlington County, Virginia",1114,0,0,0,0,0,0,0,0,0,0,0,8,0,17,37,156,147,272,267,148,62,0,0,0
1400000US51013102400,51013102400,"Census Tract 1024, Arlington County, Virginia",671,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,93,99,182,136,88,0,4,0,0
1400000US51013102500,51013102500,"Census Tract 1025, Arlington County, Virginia",473,0,0,0,0,0,0,0,0,0,0,0,0,0,32,113,41,49,139,76,23,0,0,0,0
1400000US51013102600,51013102600,"Census Tract 1026, Arlington County, Virginia",517,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,86,107,198,75,8,0,0,0,0
1400000US51013102700,51013102700,"Census Tract 1027, Arlington County, Virginia",146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,35,8,21,29,11,0,0,0
1400000US51013102800,51013102800,"Census Tract 1028, Arlington County, Virginia",919,0,0,0,0,0,0,0,0,0,0,0,0,0,53,110,168,337,204,35,0,12,0,0,0
1400000US51013102900,51013102900,"Census Tract 1029, Arlington County, Virginia",695,0,0,0,0,0,0,0,0,0,0,0,8,15,37,98,305,165,36,31,0,0,0,0,0
1400000US51013103000,51013103000,"Census Tract 1030, Arlington County, Virginia",953,0,0,0,0,0,0,0,0,0,0,0,0,0,26,112,563,179,73,0,0,0,0,0,0
1400000US51013103100,51013103100,"Census Tract 1031, Arlington County, Virginia",783,0,7,7,0,0,0,0,0,7,0,7,62,38,109,202,105,104,70,58,7,0,0,0,0
1400000US51013103200,51013103200,"Census Tract 1032, Arlington County, Virginia",546,0,0,0,11,0,0,0,0,0,0,10,67,116,56,121,55,57,36,17,0,0,0,0,0
1400000US51013103300,51013103300,"Census Tract 1033, Arlington County, Virginia",256,0,0,0,9,9,0,0,0,9,0,0,0,0,17,70,38,37,58,9,0,0,0,0,0
1400000US51013103401,51013103401,"Census Tract 1034.01, Arlington County, Virginia",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
1400000US51013103402,51013103402,"Census Tract 1034.02, Arlington County, Virginia",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
1400000US51013103500,51013103500,"Census Tract 1035, Arlington County, Virginia",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,43,18,0,0,0,0,0,0
1400000US51013103600,51013103600,"Census Tract 1036, Arlington County, Virginia",551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,25,189,128,144,35,0,0,0
1400000US51013103700,51013103700,"Census Tract 1037, Arlington County, Virginia",811,0,0,0,0,0,0,0,0,0,0,0,8,0,6,17,6,20,29,150,280,159,90,28,18
1400000US51013103800,51013103800,"Census Tract 1038, Arlington County, Virginia",331,0,0,0,0,0,0,0,0,0,0,0,8,15,8,109,17,13,0,25,70,66,0,0,0
1400000US51059415100,51059415100,"Census Tract 4151, Fairfax County, Virginia",962,0,0,0,0,0,0,0,0,0,0,0,0,22,6,42,145,65,110,137,123,101,146,49,16
1400000US51059415200,51059415200,"Census Tract 4152, Fairfax County, Virginia",442,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,17,29,46,132,151,54,0,0,0
1400000US51059415300,51059415300,"Census Tract 4153, Fairfax County, Virginia",1034,0,0,0,0,0,0,0,0,6,0,13,0,63,217,218,184,111,80,60,65,10,7,0,0
1400000US51059415400,51059415400,"Census Tract 4154, Fairfax County, Virginia",1271,0,0,0,0,0,0,0,0,0,0,0,0,22,35,155,110,32,83,274,388,100,63,9,0
1400000US51059415500,51059415500,"Census Tract 4155, Fairfax County, Virginia",1502,0,0,0,8,0,0,0,0,7,0,7,0,45,28,82,144,368,329,237,145,81,21,0,0
1400000US51059415600,51059415600,"Census Tract 4156, Fairfax County, Virginia",938,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,18,119,132,233,239,129,18,34
1400000US51059415700,51059415700,"Census Tract 4157, Fairfax County, Virginia",1242,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,56,424,343,270,109,23,5,0
1400000US51059415800,51059415800,"Census Tract 4158, Fairfax County, Virginia",1508,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,31,459,476,397,95,22,0,5
1400000US51059415900,51059415900,"Census Tract 4159, Fairfax County, Virginia",1014,0,11,0,19,0,0,0,0,0,0,0,0,0,0,13,42,113,311,161,204,83,32,19,6
1400000US51059416000,51059416000,"Census Tract 4160, Fairfax County, Virginia",855,0,0,0,0,0,0,0,0,7,29,8,0,5,16,29,59,104,371,142,45,35,0,0,5
1400000US51059416100,51059416100,"Census Tract 4161, Fairfax County, Virginia",1203,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,16,38,128,338,335,115,97,58,57
1400000US51059416200,51059416200,"Census Tract 4162, Fairfax County, Virginia",22,0,0,0,0,0,0,0,0,0,10,6,0,0,6,0,0,0,0,0,0,0,0,0,0
1400000US51059416300,51059416300,"Census Tract 4163, Fairfax County, Virginia",531,0,0,0,0,8,0,0,0,0,0,15,0,10,38,8,32,15,61,86,115,59,49,23,12
1400000US51059420100,51059420100,"Census Tract 4201, Fairfax County, Virginia",875,0,0,0,0,0,0,0,0,0,0,0,0,0,12,155,137,208,242,48,54,19,0,0,0
