OID,OBJECTID,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,CENSUSAREA,GEOID_TXT,CTYFIPS,Shape_Leng,Shape_Area
-1,649,1400000US24031700721,24,031,700721,7007.21,Tract,0.167000000000000,24031700721,24031,10235.745727400001000,4685089.600390000300000
-1,650,1400000US24031700722,24,031,700722,7007.22,Tract,1.026000000000000,24031700722,24031,22765.972465499999000,28716941.276600000000000
-1,651,1400000US24031700724,24,031,700724,7007.24,Tract,0.322000000000000,24031700724,24031,15098.091106700000000,9058439.650660000700000
-1,652,1400000US24031700810,24,031,700810,7008.10,Tract,1.367000000000000,24031700810,24031,34015.363996900000000,38674656.286899999000000
-1,653,1400000US24031700811,24,031,700811,7008.11,Tract,0.578000000000000,24031700811,24031,17786.797947499999000,16164145.441800000000000
-1,654,1400000US24031700812,24,031,700812,7008.12,Tract,0.677000000000000,24031700812,24031,19618.677138100000000,19170024.091499999000000
-1,655,1400000US24031700101,24,031,700101,7001.01,Tract,11.523999999999999,24031700101,24031,92275.293283999999000,322410114.699000000000000
-1,656,1400000US24031700103,24,031,700103,7001.03,Tract,27.045999999999999,24031700103,24031,160980.993248000010000,758393509.032999990000000
-1,657,1400000US24031700104,24,031,700104,7001.04,Tract,0.930000000000000,24031700104,24031,32743.941945300001000,26168572.801300000000000
-1,658,1400000US24031700204,24,031,700204,7002.04,Tract,14.539000000000000,24031700204,24031,131390.837303000010000,406607748.279999970000000
-1,659,1400000US24031700205,24,031,700205,7002.05,Tract,9.045000000000000,24031700205,24031,85150.310675800007000,252366439.421000000000000
-1,660,1400000US24031700206,24,031,700206,7002.06,Tract,4.946000000000000,24031700206,24031,58170.496003900000000,138111768.808999990000000
-1,661,1400000US24031700207,24,031,700207,7002.07,Tract,2.201000000000000,24031700207,24031,37688.231430500004000,61436004.226899996000000
-1,662,1400000US24031700208,24,031,700208,7002.08,Tract,5.295000000000000,24031700208,24031,62274.641585300000000,147774547.620999990000000
-1,663,1400000US24031700306,24,031,700306,7003.06,Tract,1.181000000000000,24031700306,24031,23188.089444300000000,33112148.206200000000000
-1,664,1400000US24031700813,24,031,700813,7008.13,Tract,0.957000000000000,24031700813,24031,23130.568981600001000,27174485.881900001000000
-1,665,1400000US24031700816,24,031,700816,7008.16,Tract,1.167000000000000,24031700816,24031,33178.593092700001000,32610680.500200000000000
-1,666,1400000US24031700817,24,031,700817,7008.17,Tract,1.457000000000000,24031700817,24031,26125.848499299998000,41147113.569200002000000
-1,667,1400000US24031700818,24,031,700818,7008.18,Tract,0.860000000000000,24031700818,24031,25864.231679900000000,24273154.709199999000000
-1,668,1400000US24031700819,24,031,700819,7008.19,Tract,0.868000000000000,24031700819,24031,24458.375630700000000,24922083.007300001000000
-1,669,1400000US24031700822,24,031,700822,7008.22,Tract,0.283000000000000,24031700822,24031,12685.820620799999000,7904959.265650000400000
-1,670,1400000US24031700823,24,031,700823,7008.23,Tract,0.622000000000000,24031700823,24031,18994.241360900000000,17545141.428700000000000
-1,671,1400000US24033803300,24,033,803300,8033,Tract,1.078000000000000,24033803300,24033,28920.137606799999000,29773798.252400000000000
-1,672,1400000US24033803401,24,033,803401,8034.01,Tract,0.204000000000000,24033803401,24033,10404.011620600000000,5839817.053869999900000
-1,673,1400000US24033803402,24,033,803402,8034.02,Tract,0.565000000000000,24033803402,24033,21517.050225200001000,15662053.346200000000000
-1,674,1400000US24033803508,24,033,803508,8035.08,Tract,0.846000000000000,24033803508,24033,21215.275476200000000,23410330.672899999000000
-1,675,1400000US24033803509,24,033,803509,8035.09,Tract,0.859000000000000,24033803509,24033,25774.408909000002000,24140150.212699998000000
-1,676,1400000US24033803513,24,033,803513,8035.13,Tract,0.964000000000000,24033803513,24033,23568.249834099999000,26847957.382399999000000
-1,677,1400000US24033803514,24,033,803514,8035.14,Tract,1.699000000000000,24033803514,24033,30783.636052300000000,47865923.023999996000000
-1,678,1400000US24033803516,24,033,803516,8035.16,Tract,1.432000000000000,24033803516,24033,32010.149670800001000,40306315.293399997000000
-1,679,1400000US24033806711,24,033,806711,8067.11,Tract,0.548000000000000,24033806711,24033,16618.150019799999000,15264701.513400000000000
-1,680,1400000US24033806713,24,033,806713,8067.13,Tract,0.368000000000000,24033806713,24033,17288.652298500001000,9872778.340579999600000
-1,681,1400000US24033806714,24,033,806714,8067.14,Tract,0.621000000000000,24033806714,24033,19899.751245700001000,17844643.269200001000000
-1,682,1400000US24033806800,24,033,806800,8068,Tract,0.919000000000000,24033806800,24033,24570.338769499998000,25797082.533000000000000
-1,683,1400000US24033806900,24,033,806900,8069,Tract,0.662000000000000,24033806900,24033,17916.478741300001000,18400107.616099998000000
-1,684,1400000US24033807000,24,033,807000,8070,Tract,1.514000000000000,24033807000,24033,39478.067764400002000,42771686.321999997000000
-1,685,1400000US24033807102,24,033,807102,8071.02,Tract,1.381000000000000,24033807102,24033,27504.987157799998000,38890515.425300002000000
-1,686,1400000US24033807200,24,033,807200,8072,Tract,2.071000000000000,24033807200,24033,44016.406597300003000,57255165.218999997000000
-1,687,1400000US24033807301,24,033,807301,8073.01,Tract,1.467000000000000,24033807301,24033,41291.453036200000000,41511778.008699998000000
-1,688,1400000US24033807305,24,033,807305,8073.05,Tract,1.188000000000000,24033807305,24033,23697.811464999999000,33290919.509599999000000
-1,689,1400000US24033807404,24,033,807404,8074.04,Tract,2.613000000000000,24033807404,24033,48100.188060400003000,73027821.917099997000000
-1,690,1400000US24033807407,24,033,807407,8074.07,Tract,2.255000000000000,24033807407,24033,44694.161957099997000,63796857.826499999000000
-1,691,1400000US24033807408,24,033,807408,8074.08,Tract,10.872000000000000,24033807408,24033,102656.582150000000000,304892771.472999990000000
-1,692,1400000US24033807409,24,033,807409,8074.09,Tract,0.888000000000000,24033807409,24033,30089.041622199999000,24926101.562700000000000
-1,693,1400000US24033807410,24,033,807410,8074.10,Tract,0.460000000000000,24033807410,24033,16148.774958600001000,12877408.397399999000000
-1,694,1400000US24033803520,24,033,803520,8035.20,Tract,2.647000000000000,24033803520,24033,39990.628527599998000,73626376.083000004000000
-1,695,1400000US24033803521,24,033,803521,8035.21,Tract,2.028000000000000,24033803521,24033,33766.479644699997000,57401272.633199997000000
-1,696,1400000US24033803522,24,033,803522,8035.22,Tract,0.975000000000000,24033803522,24033,30747.960243400001000,28221772.900500000000000
-1,697,1400000US24033803523,24,033,803523,8035.23,Tract,1.201000000000000,24033803523,24033,31626.492491100002000,33672416.119900003000000
-1,698,1400000US24033803524,24,033,803524,8035.24,Tract,1.073000000000000,24033803524,24033,31737.631956599998000,29826237.226799998000000
-1,699,1400000US24033803526,24,033,803526,8035.26,Tract,0.894000000000000,24033803526,24033,29206.364535299999000,24804837.642400000000000
-1,700,1400000US24033803527,24,033,803527,8035.27,Tract,0.626000000000000,24033803527,24033,17935.490233199998000,17547878.096000001000000
-1,701,1400000US24033803601,24,033,803601,8036.01,Tract,0.900000000000000,24033803601,24033,23882.289787599999000,24985205.452900000000000
-1,702,1400000US24033803602,24,033,803602,8036.02,Tract,1.328000000000000,24033803602,24033,29788.207568500002000,36972573.466300003000000
-1,703,1400000US24033803605,24,033,803605,8036.05,Tract,1.200000000000000,24033803605,24033,33943.090760999999000,33728432.749499999000000
-1,704,1400000US24033803606,24,033,803606,8036.06,Tract,1.281000000000000,24033803606,24033,28786.341110000001000,35897956.558100000000000
-1,705,1400000US24033803608,24,033,803608,8036.08,Tract,2.000000000000000,24033803608,24033,33468.605051899998000,56275194.374300003000000
-1,706,1400000US24033803610,24,033,803610,8036.10,Tract,0.494000000000000,24033803610,24033,19625.699844700001000,13563462.803200001000000
-1,707,1400000US24033803612,24,033,803612,8036.12,Tract,0.592000000000000,24033803612,24033,19905.141142799999000,16640335.487400001000000
-1,708,1400000US24033803700,24,033,803700,8037,Tract,0.355000000000000,24033803700,24033,13199.168856599999000,9767916.068940000600000
-1,709,1400000US24033803801,24,033,803801,8038.01,Tract,0.482000000000000,24033803801,24033,18189.712578700000000,13541148.146800000000000
-1,710,1400000US24033803803,24,033,803803,8038.03,Tract,0.809000000000000,24033803803,24033,19066.719900100001000,22515495.337000001000000
-1,711,1400000US24033803900,24,033,803900,8039,Tract,0.320000000000000,24033803900,24033,12328.500130099999000,8881369.423690000500000
-1,712,1400000US24033804002,24,033,804002,8040.02,Tract,0.804000000000000,24033804002,24033,25617.915612299999000,23728367.566100001000000
-1,713,1400000US24033804101,24,033,804101,8041.01,Tract,0.543000000000000,24033804101,24033,20748.743813199999000,14948151.458500000000000
-1,714,1400000US24033804102,24,033,804102,8041.02,Tract,0.826000000000000,24033804102,24033,21651.304805299998000,23211788.859999999000000
-1,715,1400000US24033804200,24,033,804200,8042,Tract,0.947000000000000,24033804200,24033,21836.192182100000000,26331660.551500000000000
-1,716,1400000US24033804300,24,033,804300,8043,Tract,1.350000000000000,24033804300,24033,32109.029141600000000,38153575.658699997000000
-1,717,1400000US24033804600,24,033,804600,8046,Tract,0.462000000000000,24033804600,24033,15704.003308600000000,12832551.235099999000000
-1,718,1400000US24033804700,24,033,804700,8047,Tract,0.411000000000000,24033804700,24033,15935.900958700000000,11383145.200400000000000
-1,719,1400000US24033804801,24,033,804801,8048.01,Tract,0.125000000000000,24033804801,24033,9952.856029500000700,3462351.169710000000000
-1,720,1400000US24033804802,24,033,804802,8048.02,Tract,0.122000000000000,24033804802,24033,8263.198658110000900,3582407.079930000000000
-1,721,1400000US24033805000,24,033,805000,8050,Tract,0.717000000000000,24033805000,24033,27261.524916800001000,20678333.559799999000000
-1,722,1400000US24033805101,24,033,805101,8051.01,Tract,0.435000000000000,24033805101,24033,19315.007344900001000,12751138.143300001000000
-1,723,1400000US24033805201,24,033,805201,8052.01,Tract,0.318000000000000,24033805201,24033,11343.206739800000000,8788031.724379999600000
-1,724,1400000US24033805202,24,033,805202,8052.02,Tract,0.326000000000000,24033805202,24033,13205.266003700001000,9240558.823750000400000
-1,725,1400000US24033805500,24,033,805500,8055,Tract,0.394000000000000,24033805500,24033,17352.577061299999000,11089412.122099999000000
-1,726,1400000US24033805602,24,033,805602,8056.02,Tract,0.110000000000000,24033805602,24033,8245.316220320000900,2816955.989519999800000
-1,727,1400000US24033805700,24,033,805700,8057,Tract,0.494000000000000,24033805700,24033,23989.342930300001000,13850741.754200000000000
-1,728,1400000US24033805801,24,033,805801,8058.01,Tract,0.550000000000000,24033805801,24033,20445.932412400001000,15349760.251700001000000
-1,729,1400000US24033805802,24,033,805802,8058.02,Tract,0.410000000000000,24033805802,24033,18260.763667499999000,11650261.707599999000000
-1,730,1400000US24033805906,24,033,805906,8059.06,Tract,0.123000000000000,24033805906,24033,9929.112984749999700,3474648.038230000100000
-1,731,1400000US24033805907,24,033,805907,8059.07,Tract,0.092000000000000,24033805907,24033,8378.303521239999100,2485568.790949999800000
-1,732,1400000US24033805908,24,033,805908,8059.08,Tract,0.389000000000000,24033805908,24033,13486.078798500001000,10707227.950900000000000
-1,733,1400000US24033805909,24,033,805909,8059.09,Tract,0.451000000000000,24033805909,24033,19165.925403300000000,12028887.508800000000000
-1,734,1400000US24033806000,24,033,806000,8060,Tract,0.586000000000000,24033806000,24033,17939.144468499999000,17032097.531399999000000
-1,735,1400000US24033806100,24,033,806100,8061,Tract,0.520000000000000,24033806100,24033,19665.155402100001000,14479314.081800001000000
-1,736,1400000US24033806300,24,033,806300,8063,Tract,0.656000000000000,24033806300,24033,24167.068461100000000,18570905.432300001000000
-1,737,1400000US24033806400,24,033,806400,8064,Tract,0.798000000000000,24033806400,24033,21013.508034999999000,22516259.718400002000000
-1,738,1400000US24033806501,24,033,806501,8065.01,Tract,0.599000000000000,24033806501,24033,21240.979007999998000,17096915.430900000000000
-1,739,1400000US24033806601,24,033,806601,8066.01,Tract,0.402000000000000,24033806601,24033,14107.383522399999000,11066991.520700000000000
-1,740,1400000US24033806706,24,033,806706,8067.06,Tract,2.599000000000000,24033806706,24033,36641.639428700000000,72638114.247799993000000
-1,741,1400000US24033806708,24,033,806708,8067.08,Tract,0.976000000000000,24033806708,24033,24929.919766300001000,27718011.564700000000000
-1,742,1400000US24033806710,24,033,806710,8067.10,Tract,0.892000000000000,24033806710,24033,21634.972532100001000,25312455.574099999000000
-1,743,1400000US24033803607,24,033,803607,8036.07,Tract,1.058000000000000,24033803607,24033,29889.881452099999000,29311632.681299999000000
-1,744,1400000US24031701417,24,031,701417,7014.17,Tract,0.826000000000000,24031701417,24031,22892.774083000000000,23074344.217399999000000
-1,745,1400000US24033801908,24,033,801908,8019.08,Tract,0.601000000000000,24033801908,24033,21486.326043599998000,16211938.317100000000000
-1,746,1400000US24033807405,24,033,807405,8074.05,Tract,2.738000000000000,24033807405,24033,36041.321090899997000,76453276.654899999000000
-1,747,1400000US24031704502,24,031,704502,7045.02,Tract,0.829000000000000,24031704502,24031,22737.393891399999000,23065860.955499999000000
-1,748,1400000US24031700832,24,031,700832,7008.32,Tract,0.529000000000000,24031700832,24031,19117.888617500001000,14884286.583900001000000
-1,749,1400000US24031700833,24,031,700833,7008.33,Tract,0.897000000000000,24031700833,24031,22061.533452600001000,24889785.622499999000000
-1,750,1400000US24031700834,24,031,700834,7008.34,Tract,0.542000000000000,24031700834,24031,22154.829068300001000,15329051.904400000000000
-1,751,1400000US24031700835,24,031,700835,7008.35,Tract,2.168000000000000,24031700835,24031,34780.831642899997000,60762364.923199996000000
-1,752,1400000US24031700902,24,031,700902,7009.02,Tract,0.661000000000000,24031700902,24031,20001.363090200000000,18321834.215599999000000
-1,753,1400000US24031700903,24,031,700903,7009.03,Tract,1.482000000000000,24031700903,24031,28582.696946500000000,41133685.059100002000000
-1,754,1400000US24031700904,24,031,700904,7009.04,Tract,0.487000000000000,24031700904,24031,26552.376997200001000,13570781.264699999000000
-1,755,1400000US24031700905,24,031,700905,7009.05,Tract,0.304000000000000,24031700905,24031,11964.093149800001000,8553789.958900000900000
-1,756,1400000US24031701001,24,031,701001,7010.01,Tract,1.915000000000000,24031701001,24031,33080.235349100003000,54355533.235299997000000
-1,757,1400000US24031701004,24,031,701004,7010.04,Tract,1.190000000000000,24031701004,24031,24148.027264299999000,33133284.427200001000000
-1,758,1400000US24031701005,24,031,701005,7010.05,Tract,0.752000000000000,24031701005,24031,21628.565393600002000,20934995.578699999000000
-1,759,1400000US24031701006,24,031,701006,7010.06,Tract,1.702000000000000,24031701006,24031,29138.002173800000000,48233945.191900000000000
-1,760,1400000US24031701007,24,031,701007,7010.07,Tract,0.917000000000000,24031701007,24031,24936.876598300001000,25423576.518800002000000
-1,761,1400000US24031701101,24,031,701101,7011.01,Tract,0.892000000000000,24031701101,24031,26096.105846099999000,24974251.880800001000000
-1,762,1400000US24031701201,24,031,701201,7012.01,Tract,0.979000000000000,24031701201,24031,30353.187784300000000,27055473.710600000000000
-1,763,1400000US24031701202,24,031,701202,7012.02,Tract,0.711000000000000,24031701202,24031,22156.533594900000000,19898826.480400000000000
-1,764,1400000US24031701205,24,031,701205,7012.05,Tract,2.620000000000000,24031701205,24031,39045.546361900000000,73242381.814500004000000
-1,765,1400000US24031701206,24,031,701206,7012.06,Tract,1.919000000000000,24031701206,24031,31805.573469399998000,53587748.141900003000000
-1,766,1400000US24031701211,24,031,701211,7012.11,Tract,2.542000000000000,24031701211,24031,46785.481590399999000,71610795.526099995000000
-1,767,1400000US24031701212,24,031,701212,7012.12,Tract,3.824000000000000,24031701212,24031,52879.998180000002000,112280474.737000000000000
-1,768,1400000US24031701213,24,031,701213,7012.13,Tract,0.739000000000000,24031701213,24031,18215.763013100001000,20736398.555100001000000
-1,769,1400000US24031701214,24,031,701214,7012.14,Tract,0.475000000000000,24031701214,24031,17071.634010000002000,13206446.464299999000000
-1,770,1400000US24031701216,24,031,701216,7012.16,Tract,0.523000000000000,24031701216,24031,17562.832493999998000,14659597.709700000000000
-1,771,1400000US24031701218,24,031,701218,7012.18,Tract,0.281000000000000,24031701218,24031,12299.648546799999000,7935603.379189999800000
-1,772,1400000US24031701219,24,031,701219,7012.19,Tract,0.870000000000000,24031701219,24031,30980.811849999998000,23924793.052800000000000
-1,773,1400000US24031701220,24,031,701220,7012.20,Tract,2.264000000000000,24031701220,24031,33956.561629399999000,63278882.344300002000000
-1,774,1400000US24031701221,24,031,701221,7012.21,Tract,1.062000000000000,24031701221,24031,21144.996034600001000,29764543.533100002000000
-1,775,1400000US24031701303,24,031,701303,7013.03,Tract,1.599000000000000,24031701303,24031,35806.902112800002000,46141173.258199997000000
-1,776,1400000US24031701306,24,031,701306,7013.06,Tract,1.818000000000000,24031701306,24031,36624.752888600000000,50856417.221199997000000
-1,777,1400000US24031701307,24,031,701307,7013.07,Tract,5.930000000000000,24031701307,24031,73042.528080200005000,166120471.641000000000000
-1,778,1400000US24031701308,24,031,701308,7013.08,Tract,5.292000000000000,24031701308,24031,59099.206280699997000,148012995.171000000000000
-1,779,1400000US24031701312,24,031,701312,7013.12,Tract,1.565000000000000,24031701312,24031,27661.882593099999000,43514631.235799998000000
-1,780,1400000US24031701314,24,031,701314,7013.14,Tract,0.552000000000000,24031701314,24031,17795.625642899999000,15449637.423200000000000
-1,781,1400000US24031701315,24,031,701315,7013.15,Tract,1.012000000000000,24031701315,24031,22586.861996299998000,28253229.139500000000000
-1,782,1400000US24031701316,24,031,701316,7013.16,Tract,9.662000000000001,24031701316,24031,78594.208919700002000,270476133.795000020000000
-1,783,1400000US24031701317,24,031,701317,7013.17,Tract,13.430000000000000,24031701317,24031,107202.694848000000000,400934900.644999980000000
-1,784,1400000US24031701408,24,031,701408,7014.08,Tract,9.816000000000001,24031701408,24031,91902.149785700007000,282858857.513000010000000
-1,785,1400000US24031701410,24,031,701410,7014.10,Tract,3.683000000000000,24031701410,24031,58305.233539100002000,105734081.488999990000000
-1,786,1400000US24031701414,24,031,701414,7014.14,Tract,2.210000000000000,24031701414,24031,37710.200885899998000,61755830.601099998000000
-1,787,1400000US24031701415,24,031,701415,7014.15,Tract,2.740000000000000,24031701415,24031,39444.155646599997000,76870266.445600003000000
-1,788,1400000US24031701418,24,031,701418,7014.18,Tract,0.476000000000000,24031701418,24031,15854.865535400000000,13251194.244999999000000
-1,789,1400000US24031701420,24,031,701420,7014.20,Tract,1.032000000000000,24031701420,24031,26726.989621500001000,29082784.369500000000000
-1,790,1400000US24031701421,24,031,701421,7014.21,Tract,1.690000000000000,24031701421,24031,29825.663079300000000,47725973.026799999000000
-1,791,1400000US24031701423,24,031,701423,7014.23,Tract,0.411000000000000,24031701423,24031,13640.750582799999000,11617520.974600000000000
-1,792,1400000US24031701503,24,031,701503,7015.03,Tract,1.713000000000000,24031701503,24031,32009.094391499999000,47667087.639600001000000
-1,793,1400000US24031701505,24,031,701505,7015.05,Tract,1.298000000000000,24031701505,24031,27635.785168900002000,36396784.791299999000000
-1,794,1400000US24031701506,24,031,701506,7015.06,Tract,2.346000000000000,24031701506,24031,47879.588162300002000,65827110.453299999000000
-1,795,1400000US24031701507,24,031,701507,7015.07,Tract,2.153000000000000,24031701507,24031,38840.907839599997000,60216512.910999998000000
-1,796,1400000US24031701509,24,031,701509,7015.09,Tract,1.566000000000000,24031701509,24031,30731.246957300002000,43421560.701800004000000
-1,797,1400000US24031701602,24,031,701602,7016.02,Tract,0.661000000000000,24031701602,24031,18481.533655899999000,18343097.344900001000000
-1,798,1400000US24031701701,24,031,701701,7017.01,Tract,0.348000000000000,24031701701,24031,19763.135196200001000,10084949.165200001000000
-1,799,1400000US24031701702,24,031,701702,7017.02,Tract,0.221000000000000,24031701702,24031,14131.877320400001000,6121064.754060000200000
-1,800,1400000US24031701703,24,031,701703,7017.03,Tract,0.425000000000000,24031701703,24031,17190.709723700002000,11553950.375200000000000
-1,801,1400000US24031701704,24,031,701704,7017.04,Tract,0.493000000000000,24031701704,24031,20797.780765799998000,13946004.469699999000000
-1,802,1400000US24031701800,24,031,701800,7018,Tract,0.596000000000000,24031701800,24031,21288.114456300002000,16863810.468400002000000
-1,803,1400000US24031702000,24,031,702000,7020,Tract,0.379000000000000,24031702000,24031,15178.218463600000000,10662321.562000001000000
-1,804,1400000US24031702101,24,031,702101,7021.01,Tract,0.639000000000000,24031702101,24031,20228.675618400001000,18055498.585999999000000
-1,805,1400000US24031701407,24,031,701407,7014.07,Tract,3.555000000000000,24031701407,24031,49981.965174999998000,99696371.976699993000000
-1,806,1400000US24031702200,24,031,702200,7022,Tract,0.639000000000000,24031702200,24031,23211.541703899999000,17701282.385699999000000
-1,807,1400000US24031702301,24,031,702301,7023.01,Tract,0.235000000000000,24031702301,24031,11287.695458400000000,6610098.582920000000000
-1,808,1400000US24031702302,24,031,702302,7023.02,Tract,0.602000000000000,24031702302,24031,23585.631469900000000,16817964.096200000000000
-1,809,1400000US24031702401,24,031,702401,7024.01,Tract,0.363000000000000,24031702401,24031,24101.793981899998000,10021481.567700000000000
-1,810,1400000US24031702402,24,031,702402,7024.02,Tract,0.372000000000000,24031702402,24031,15186.493542700000000,10224665.036200000000000
-1,811,1400000US24031702601,24,031,702601,7026.01,Tract,0.130000000000000,24031702601,24031,11594.938963400000000,3721509.380779999800000
-1,812,1400000US24031702602,24,031,702602,7026.02,Tract,0.195000000000000,24031702602,24031,15758.270338200000000,5800681.877100000200000
-1,813,1400000US24031702700,24,031,702700,7027,Tract,1.337000000000000,24031702700,24031,32586.020242999999000,38245764.705100000000000
-1,814,1400000US24031702800,24,031,702800,7028,Tract,0.647000000000000,24031702800,24031,20295.339805299998000,17867336.808300000000000
-1,815,1400000US24031702900,24,031,702900,7029,Tract,0.994000000000000,24031702900,24031,24167.534297400001000,28109958.981600001000000
-1,816,1400000US24031703000,24,031,703000,7030,Tract,0.410000000000000,24031703000,24031,19641.556705899999000,11635268.867600000000000
-1,817,1400000US24031703100,24,031,703100,7031,Tract,0.697000000000000,24031703100,24031,22110.099392700002000,19237715.644600000000000
-1,818,1400000US24031703202,24,031,703202,7032.02,Tract,1.588000000000000,24031703202,24031,36116.719069600003000,44211323.915600002000000
-1,819,1400000US24031703206,24,031,703206,7032.06,Tract,1.037000000000000,24031703206,24031,22867.019411599998000,28743817.270300001000000
-1,820,1400000US24031703207,24,031,703207,7032.07,Tract,1.548000000000000,24031703207,24031,25758.907629699999000,43344930.006999999000000
-1,821,1400000US24031703208,24,031,703208,7032.08,Tract,1.511000000000000,24031703208,24031,35954.623772999999000,42622957.413599998000000
-1,822,1400000US24031703210,24,031,703210,7032.10,Tract,0.486000000000000,24031703210,24031,18050.974712700001000,13551329.172599999000000
-1,823,1400000US24031703212,24,031,703212,7032.12,Tract,2.244000000000000,24031703212,24031,35420.418815700003000,63335098.428199999000000
-1,824,1400000US24031703213,24,031,703213,7032.13,Tract,0.231000000000000,24031703213,24031,10065.130850600000000,6286249.146040000000000
-1,825,1400000US24031703214,24,031,703214,7032.14,Tract,0.700000000000000,24031703214,24031,17604.571990100001000,19201266.116900001000000
-1,826,1400000US24031703215,24,031,703215,7032.15,Tract,0.553000000000000,24031703215,24031,23124.233213300002000,15851072.320400000000000
-1,827,1400000US24031703216,24,031,703216,7032.16,Tract,0.513000000000000,24031703216,24031,19678.691244800000000,13890322.872000000000000
-1,828,1400000US24031703219,24,031,703219,7032.19,Tract,0.355000000000000,24031703219,24031,15654.376276600000000,10605608.797499999000000
-1,829,1400000US24031703220,24,031,703220,7032.20,Tract,0.898000000000000,24031703220,24031,27033.617580900001000,25751941.568300001000000
-1,830,1400000US24031703221,24,031,703221,7032.21,Tract,1.666000000000000,24031703221,24031,32511.479221500002000,46008662.596400000000000
-1,831,1400000US24031703302,24,031,703302,7033.02,Tract,0.638000000000000,24031703302,24031,21765.260136400000000,17848849.864200000000000
-1,832,1400000US24031703401,24,031,703401,7034.01,Tract,0.678000000000000,24031703401,24031,18296.290425300002000,19027209.913300000000000
-1,833,1400000US24031703403,24,031,703403,7034.03,Tract,0.470000000000000,24031703403,24031,17640.680967200002000,13068702.183300000000000
-1,834,1400000US24031703404,24,031,703404,7034.04,Tract,0.227000000000000,24031703404,24031,10277.548932100000000,6167211.941019999800000
-1,835,1400000US24031703501,24,031,703501,7035.01,Tract,0.863000000000000,24031703501,24031,33659.151764900002000,25459161.102899998000000
-1,836,1400000US24031703502,24,031,703502,7035.02,Tract,0.547000000000000,24031703502,24031,19874.889075600000000,15624959.926400000000000
-1,837,1400000US24031703601,24,031,703601,7036.01,Tract,0.697000000000000,24031703601,24031,19200.940880999999000,19458870.491700001000000
-1,838,1400000US24031703701,24,031,703701,7037.01,Tract,0.454000000000000,24031703701,24031,16428.902350900000000,12519460.480200000000000
-1,839,1400000US24031703702,24,031,703702,7037.02,Tract,0.472000000000000,24031703702,24031,16721.450156600000000,13435807.898399999000000
-1,840,1400000US24031703800,24,031,703800,7038,Tract,0.467000000000000,24031703800,24031,17295.316105000002000,12926100.729000000000000
-1,841,1400000US24031703901,24,031,703901,7039.01,Tract,0.554000000000000,24031703901,24031,15867.645846199999000,15415451.625600001000000
-1,842,1400000US24031704000,24,031,704000,7040,Tract,0.860000000000000,24031704000,24031,19887.933113899999000,24152909.135699999000000
-1,843,1400000US24031704100,24,031,704100,7041,Tract,1.470000000000000,24031704100,24031,31543.398617700001000,41183146.607000001000000
-1,844,1400000US24031704200,24,031,704200,7042,Tract,0.476000000000000,24031704200,24031,15875.707835300000000,13335936.187700000000000
-1,845,1400000US24031704300,24,031,704300,7043,Tract,0.760000000000000,24031704300,24031,22901.171869999998000,21743694.033900000000000
-1,846,1400000US24031704401,24,031,704401,7044.01,Tract,0.871000000000000,24031704401,24031,24360.133545199998000,24026431.687800001000000
-1,847,1400000US24031704404,24,031,704404,7044.04,Tract,1.019000000000000,24031704404,24031,31514.169191300000000,28700697.462800000000000
-1,848,1400000US24031704501,24,031,704501,7045.01,Tract,0.839000000000000,24031704501,24031,22378.769168899998000,23433233.325900000000000
-1,849,1400000US24031704503,24,031,704503,7045.03,Tract,0.650000000000000,24031704503,24031,18272.637809200001000,17743304.522999998000000
-1,850,1400000US24031704600,24,031,704600,7046,Tract,0.733000000000000,24031704600,24031,26208.957542000000000,20292129.835499998000000
-1,851,1400000US24031704700,24,031,704700,7047,Tract,0.770000000000000,24031704700,24031,20996.166797599999000,21369312.206400000000000
-1,852,1400000US24031704803,24,031,704803,7048.03,Tract,0.234000000000000,24031704803,24031,12494.868850299999000,6552595.289149999600000
-1,853,1400000US24031704805,24,031,704805,7048.05,Tract,0.120000000000000,24031704805,24031,8667.142300539999300,3103050.122980000000000
-1,854,1400000US24031704806,24,031,704806,7048.06,Tract,0.161000000000000,24031704806,24031,9186.442334269999300,4542777.300630000400000
-1,855,1400000US24031705000,24,031,705000,7050,Tract,1.764000000000000,24031705000,24031,32976.072960400001000,49521042.380000003000000
-1,856,1400000US24031705100,24,031,705100,7051,Tract,1.311000000000000,24031705100,24031,33841.567536199997000,36930174.585699998000000
-1,857,1400000US24031705200,24,031,705200,7052,Tract,0.711000000000000,24031705200,24031,22401.117576400000000,19786538.910399999000000
-1,858,1400000US24031705400,24,031,705400,7054,Tract,0.768000000000000,24031705400,24031,21208.325744199999000,21558976.228300001000000
-1,859,1400000US24031705501,24,031,705501,7055.01,Tract,0.078000000000000,24031705501,24031,8866.643239540000600,2158500.226830000100000
-1,860,1400000US24031705502,24,031,705502,7055.02,Tract,1.009000000000000,24031705502,24031,27078.297880499998000,28295801.446400002000000
-1,861,1400000US24031705702,24,031,705702,7057.02,Tract,0.947000000000000,24031705702,24031,22250.928820199999000,27827203.984800000000000
-1,862,1400000US24031705800,24,031,705800,7058,Tract,2.616000000000000,24031705800,24031,60529.906120300002000,103614666.988999990000000
-1,863,1400000US24031705902,24,031,705902,7059.02,Tract,1.406000000000000,24031705902,24031,28706.147406900000000,39420740.102799997000000
