GEO_ID,GEO_ID_1,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC,AREA,PERCENTAGE
1400000US11001006202,1400000US11001005701,20.6,7.1,0.108229989,0.005636979,0.06957708,73.8,47.3,21.5,0,971.278,12552,0.535959975,0.257035647,0.278924328,0.085784314,0.914215686,0.0,0.0,7.34134123422e-07,0.0611118962649
1400000US11001006202,1400000US11001005702,0.0,(X),#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.5223696978e-06,0.209970890054
1400000US11001006202,1400000US11001005800,42.7,13.8,0.252252252,0.369369369,0.11589404,44.7,2.7,34.7,0,1421.574,53203,0.313642757,0.157524613,0.156118143,0.189814815,0.810185185,0.010416667,0.009259259,1.65901829354e-06,0.138102494655
1400000US11001006202,1400000US11001005900,39.6,82,0.37254902,0.068627451,0.281081081,17.9,20.4,36.3,0,519.673,27515.18,0.369911504,0.22359882,0.146312684,0.01510574,0.98489426,0.0,0.036253776,1.36887733202e-06,0.113950144592
1400000US11001006202,1400000US11001006201,51.6,4.9,1,0,0.113043478,69.6,10.7,8.7,0,0,83574.41,0.087248322,0.087248322,0,1,0,0.0,0.0,1.37915376974e-06,0.114805591268
1400000US11001006202,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,0.00116784938416,97.2158739678
1400000US11001006202,1400000US11001006301,48.5,55.3,0.490384615,0.230769231,0.098975016,58.9,4.5,38.6,0,862.631,58504.45,0.153516983,0.062048676,0.091468307,0.556270096,0.443729904,0.012861736,0.044614148,1.49665153767e-06,0.124586517091
1400000US11001006202,1400000US11001006302,39.3,45.6,#DIV/0!,#DIV/0!,0,76.4,0,18.2,0,0,88085.23,0,0,0,0,1,0.0,0.0,5.42617686712e-06,0.451693971495
1400000US11001006202,1400000US11001006500,34.1,9.6,0.769230769,0.028340081,0.059367397,81.4,1.4,12.7,0,1026.256,81031.03,0.053216839,0.032962669,0.02025417,0.420714286,0.579285714,0.005714286,0.01,9.3093163684e-07,0.0774940107063
1400000US11001006202,1400000US11001006600,35.0,4.7,0.8,0.032258065,0.014160486,91.2,1.5,13.7,0.012285012,1175.482,99171.15,0.052268811,0.039632395,0.012636416,0.457142857,0.542857143,0.006666667,0.005714286,2.51373677666e-07,0.0209252255455
1400000US11001006202,1400000US11001007301,23.7,30,0.039443155,0.104408353,0.141809291,36,1.9,21.3,0,1349.579,64300.7,0.025480458,0.012740229,0.012740229,0.031594416,0.968405584,0.005143277,0.082292432,3.21907822649e-06,0.267967348703
1400000US11001006202,1400000US11001008200,33.3,7,0.783018868,0.009433962,0.031722792,86.4,0.5,16.2,0.039473684,988.295,76280.67,0.033031852,0.023200944,0.009830908,0.387264457,0.612735543,0.007797271,0.0,3.71333268558e-07,0.0309110821358
1400000US11001006202,1400000US11001008600,40.8,78.7,#DIV/0!,#DIV/0!,0.265306122,22.4,32.7,26.5,0,818.125,76903.75,0.285714286,0.285714286,0,0.538461538,0.461538462,0.0,0.461538462,2.84738941769e-08,0.00237026670152
1400000US11001006400,1400000US11001006002,17.5,96.4,0,0.617977528,0.28975265,3.2,25.5,47.4,0,213.367,18933.38,0.591755319,0.242021277,0.349734043,0,1,0.0,0.454545455,4.61265308999e-07,0.48545909253
1400000US11001006400,1400000US11001006301,48.5,55.3,0.490384615,0.230769231,0.098975016,58.9,4.5,38.6,0,862.631,58504.45,0.153516983,0.062048676,0.091468307,0.556270096,0.443729904,0.012861736,0.044614148,1.72983328114e-07,0.182056460459
1400000US11001006400,1400000US11001006302,39.3,45.6,#DIV/0!,#DIV/0!,0,76.4,0,18.2,0,0,88085.23,0,0,0,0,1,0.0,0.0,3.83601629877e-07,0.403721883046
1400000US11001006400,1400000US11001006400,36.9,90.8,0,0.3125,0.240391335,8.7,6.1,62,0,356.048,17362.58,0.4253141,0.135411819,0.28990228,0.143147208,0.856852792,0.010152284,0.226395939,9.08244834886e-05,95.5883099674
1400000US11001006400,1400000US11001007200,36.2,94.9,0.066298343,0.491712707,0.290811775,5.8,10.8,65.5,0,188.496,10588.5,0.620801733,0.243228602,0.377573131,0.01463964,0.98536036,0.0,0.22972973,1.74857439583e-06,1.84028870773
1400000US11001006400,1400000US11001007301,23.7,30,0.039443155,0.104408353,0.141809291,36,1.9,21.3,0,1349.579,64300.7,0.025480458,0.012740229,0.012740229,0.031594416,0.968405584,0.005143277,0.082292432,1.42539532961e-06,1.50015860658
1400000US11001006500,1400000US11001006001,37.1,58.1,0.6492891,0.090047393,0.152311877,52.5,6.8,21.7,0,907.137,52196.38,0.129213483,0.064044944,0.065168539,0.174404762,0.825595238,0.0125,0.036309524,3.02793359391e-08,0.0611801996915
1400000US11001006500,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,8.70346483937e-07,1.75855810693
1400000US11001006500,1400000US11001006500,34.1,9.6,0.769230769,0.028340081,0.059367397,81.4,1.4,12.7,0,1026.256,81031.03,0.053216839,0.032962669,0.02025417,0.420714286,0.579285714,0.005714286,0.01,4.66864710739e-05,94.3312504915
1400000US11001006500,1400000US11001006600,35.0,4.7,0.8,0.032258065,0.014160486,91.2,1.5,13.7,0.012285012,1175.482,99171.15,0.052268811,0.039632395,0.012636416,0.457142857,0.542857143,0.006666667,0.005714286,1.27379583532e-06,2.5737381998
1400000US11001006500,1400000US11001007000,33.3,23.3,0.115819209,0.028248588,0.106277191,70.4,3.3,16.1,0,1087.779,87845.68,0.135237069,0.061422414,0.073814655,0.545009785,0.454990215,0.014677104,0.028375734,1.06847685764e-07,0.215888577105
1400000US11001006500,1400000US11001007200,36.2,94.9,0.066298343,0.491712707,0.290811775,5.8,10.8,65.5,0,188.496,10588.5,0.620801733,0.243228602,0.377573131,0.01463964,0.98536036,0.0,0.22972973,5.2430801198e-07,1.05937821547
1400000US11001006600,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.8772543852e-07,0.935462404873
1400000US11001006600,1400000US11001006600,35.0,4.7,0.8,0.032258065,0.014160486,91.2,1.5,13.7,0.012285012,1175.482,99171.15,0.052268811,0.039632395,0.012636416,0.457142857,0.542857143,0.006666667,0.005714286,2.92619878645e-05,95.1375369517
1400000US11001006600,1400000US11001006700,37.1,22.7,0.613333333,0.124444444,0.064439946,76.2,0.7,19.7,0,1044.582,100730.17,0.04854643,0.029635902,0.018910528,0.577517315,0.422482685,0.011720831,0.008524241,2.08943793137e-07,0.679324929408
1400000US11001006600,1400000US11001007000,33.3,23.3,0.115819209,0.028248588,0.106277191,70.4,3.3,16.1,0,1087.779,87845.68,0.135237069,0.061422414,0.073814655,0.545009785,0.454990215,0.014677104,0.028375734,5.58581718741e-08,0.18160792477
1400000US11001006600,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,9.17186687994e-09,0.029819875131
1400000US11001006600,1400000US11001008200,33.3,7,0.783018868,0.009433962,0.031722792,86.4,0.5,16.2,0.039473684,988.295,76280.67,0.033031852,0.023200944,0.009830908,0.387264457,0.612735543,0.007797271,0.0,9.33877295199e-07,3.03625256396
1400000US11001006700,1400000US11001006700,37.1,22.7,0.613333333,0.124444444,0.064439946,76.2,0.7,19.7,0,1044.582,100730.17,0.04854643,0.029635902,0.018910528,0.577517315,0.422482685,0.011720831,0.008524241,4.26454548405e-05,96.0887882939
1400000US11001006700,1400000US11001006801,39.4,92.5,0,0.432748538,0.328671329,20.3,10,41.6,0.016055046,744.821,40136.56,0.243746935,0.118195194,0.125551741,0.51187905,0.48812095,0.028077754,0.042116631,1.24075022706e-07,0.279565985025
1400000US11001006700,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,1.13980515539e-06,2.56821029774
1400000US11001006700,1400000US11001008100,35.0,32.4,0.462962963,0.096296296,0.078093306,68.8,4.9,23.3,0,1030.183,82129.28,0.061932287,0.037572254,0.024360033,0.515518547,0.484481453,0.0,0.013626041,4.71968853798e-07,1.06344076863
1400000US11001006801,1400000US11001006801,39.4,92.5,0,0.432748538,0.328671329,20.3,10,41.6,0.016055046,744.821,40136.56,0.243746935,0.118195194,0.125551741,0.51187905,0.48812095,0.028077754,0.042116631,2.4256834136e-05,95.6431826656
1400000US11001006801,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,7.22294440676e-07,2.84796188739
1400000US11001006801,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,3.8267102146e-07,1.50884794781
1400000US11001006802,1400000US11001006801,39.4,92.5,0,0.432748538,0.328671329,20.3,10,41.6,0.016055046,744.821,40136.56,0.243746935,0.118195194,0.125551741,0.51187905,0.48812095,0.028077754,0.042116631,1.09097739244e-06,3.89383755653
1400000US11001006802,1400000US11001006802,39.5,84.9,0.215686275,0.426470588,0.296507937,18.8,5.8,40.3,0,663.663,51177.97,0.231148349,0.109906358,0.121241991,0.581775701,0.418224299,0.035046729,0.031542056,2.68485286773e-05,95.8258255629
1400000US11001006802,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,7.79942024722e-08,0.278371263127
1400000US11001006802,1400000US11001007100,29.8,85.8,0.14229249,0.679841897,0.236651285,23.8,8.9,46.3,0,261.8,32753.8,0.425225225,0.181261261,0.243963964,0.302946593,0.697053407,0.02854512,0.262430939,5.5021142293e-10,0.00196377479265
1400000US11001006804,1400000US11001006802,39.5,84.9,0.215686275,0.426470588,0.296507937,18.8,5.8,40.3,0,663.663,51177.97,0.231148349,0.109906358,0.121241991,0.581775701,0.418224299,0.035046729,0.031542056,2.23196379373e-06,1.04845804796
1400000US11001006804,1400000US11001006804,31.9,86.8,0.037441498,0.708268331,0.373259053,14.8,0,90.1,0,0,40579,0.095890411,0.058219178,0.037671233,0.32,0.68,0.0,0.0,0.000204606193811,96.1131229666
1400000US11001006804,1400000US11001007708,32.7,98.3,0,0.298578199,0.449116392,2.4,4,43.7,0,743.512,33225.04,0.242240727,0.089704769,0.152535958,0.180555556,0.819444444,0.024305556,0.245659722,7.54379353616e-07,0.354367354316
1400000US11001006804,1400000US11001007709,37.9,95.9,0.058558559,0.346846847,0.330309902,10.2,7,35.1,0.055555556,702.933,38395.59,0.146839223,0.06172225,0.085116974,0.331578947,0.668421053,0.023157895,0.101052632,2.62377550901e-06,1.2325103822
1400000US11001006804,1400000US11001007903,40.4,96.5,0.206896552,0.471264368,0.360123648,12.5,7.9,47.4,0,623.084,47490.52,0.190294438,0.09651036,0.093784079,0.610831234,0.389168766,0.028967254,0.083123426,3.37223330998e-07,0.158409610558
1400000US11001006804,1400000US11001008002,37.1,71.4,0.257777778,0.102222222,0.20742268,41,5.6,24.9,0,1099.56,65482.73,0.131094608,0.064255731,0.066838876,0.456708526,0.543291474,0.015201586,0.041639128,3.99273274052e-07,0.187557378256
1400000US11001006804,1400000US11001008905,38.0,0,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,8.6798933251e-07,0.407735288435
1400000US11001006804,1400000US11001009604,45.2,97.9,0.060810811,0.317567568,0.356469003,9.5,5.6,50.8,0,691.152,42767.65,0.151454363,0.074724173,0.076730191,0.704225352,0.295774648,0.054171181,0.043336945,1.05980566729e-06,0.497840414914
1400000US11001006900,1400000US11001006700,37.1,22.7,0.613333333,0.124444444,0.064439946,76.2,0.7,19.7,0,1044.582,100730.17,0.04854643,0.029635902,0.018910528,0.577517315,0.422482685,0.011720831,0.008524241,1.39129769227e-06,3.26245008174
