GEO_ID,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC
1400000US11001006804,32.1707712621,86.620819192,0.0400832794994,0.693062397241,0.370256473406,14.7000677534,0.21215762336,87.9826129376,0.000684727995589,24.7468789739,40540.2539277,0.0985563161465,0.0588326149357,0.0397237012278,0.323718366876,0.672204294672,0.00108308930933,0.002872248842
1400000US11001006900,40.9378889149,53.0960680126,0.328029699613,0.121651281823,0.219325905288,48.7421660759,5.82410078969,31.8529139572,1.91394854924e-06,874.662896559,68110.01862,0.184118340254,0.0771506460884,0.106967694166,0.57918942182,0.420810620035,0.0331776279438,0.0319974394009
1400000US11001007000,33.457172527,24.8032407019,0.135973923012,0.040677132987,0.110179024735,69.1882300338,3.42728346495,17.1063142378,5.40506596115e-06,1065.34228908,86002.5073394,0.141964455773,0.0640489416886,0.0779155140846,0.534350520178,0.465649503398,0.0147156100729,0.0322636154914
1400000US11001007100,30.0634274853,85.3958245171,0.143513072564,0.669428627203,0.238254149709,23.9266317316,8.78706121522,46.6380686598,0.0,268.767675867,33186.5883236,0.42003499194,0.179006510881,0.241028481059,0.305235265964,0.694764707407,0.0281284272965,0.255893867984
1400000US11001007200,36.1696392946,94.6087045551,0.0680816618878,0.490149032235,0.290014999755,6.08170942506,10.7768144509,65.2635814602,0.0,192.086942221,10891.9931687,0.618438391766,0.242370582729,0.376067809038,0.0165675278674,0.983432493407,7.42251112873e-05,0.229126874142
1400000US11001007301,24.2618085431,31.470258077,0.0388501015947,0.110203165677,0.138141133564,34.5410660625,2.65689840111,21.0861678563,0.0,1294.5515864,61766.2057077,0.0383857193471,0.0198172636464,0.0185684556972,0.0323291048539,0.932143309296,0.00507477399052,0.0800227751987
1400000US11001007304,25.4866163446,97.8259712148,0.0298008908576,0.332474693987,0.446493640202,5.30175676302,10.5986275563,51.9264780956,0.0,614.41797533,29843.9102148,0.431319081097,0.159285204416,0.272033877645,0.219992615986,0.780007413842,0.0263630748334,0.332037971529
1400000US11001007401,21.5606630895,97.180145687,0.0407893807231,0.552958186103,0.421657986354,2.37237692333,11.590229806,57.6587530691,0.0,379.62534621,18615.8059781,0.573111009424,0.234333611418,0.338777398006,0.064624066435,0.925913943417,0.00657853645571,0.434537538992
1400000US11001007403,25.9797239442,98.0064667619,0.0350032175937,0.390801309415,0.402694197652,3.30758649149,10.6288897667,34.3642709928,0.0,694.321971901,37737.5404234,0.284163045629,0.106464550518,0.177698495098,0.135298247237,0.864701623953,0.0096477750144,0.271672710822
1400000US11001007404,19.6734202011,98.3673803476,0.00328780533126,0.543482994787,0.317248163023,0.354185608025,19.5082461471,58.5879854796,0.0,384.517067872,13574.1646859,0.617165594671,0.286454548047,0.330711046632,0.0805366848179,0.909084007981,0.00726499860299,0.442011509324
1400000US11001007406,20.4957832664,98.9002598682,0.0146903654702,0.575557815659,0.415656770566,2.53161488282,17.1633561643,46.956995767,0.0,620.64471087,22318.8935491,0.503396859009,0.200213850865,0.303183008144,0.0785222019593,0.921477736372,0.00540321045629,0.455655563182
1400000US11001007407,29.1424551589,97.2324546041,0.0786865782139,0.578255824669,0.368953654188,5.98510199999,9.63897558226,42.2293861127,0.0,762.651302626,41645.3359503,0.267452799056,0.12247446381,0.144978335246,0.330413835508,0.669586169643,0.0307532665298,0.173311192618
