GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Owner occupied,Margin of Error; Total: - Owner occupied,Estimate; Total: - Renter occupied,Margin of Error; Total: - Renter occupied
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1205,97,839,122,366,104
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",684,52,305,45,379,69
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",1290,92,123,63,1167,106
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1692,112,226,58,1466,111
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",2015,83,1511,116,504,111
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1222,24,1158,48,64,42
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1938,61,1340,125,598,110
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1129,89,1014,87,115,56
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1893,84,1754,113,139,62
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",1445,40,710,89,735,89
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1543,76,1404,106,139,71
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",2062,61,1460,145,602,143
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",2137,140,1437,174,700,157
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1051,35,955,66,96,58
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",2284,110,1844,102,440,87
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2108,103,1939,117,169,80
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1381,29,1326,51,55,42
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",2167,93,1361,117,806,143
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",892,49,824,65,68,52
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2838,72,2362,170,476,152
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1387,101,640,122,747,128
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2522,124,1444,170,1078,170
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",1940,134,844,159,1096,156
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1186,131,165,67,1021,141
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1147,92,12,19,1135,93
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1249,64,1220,70,29,34
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1665,29,802,80,863,84
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1304,46,1208,65,96,64
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2040,88,1934,108,106,88
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",991,18,991,18,0,127
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1115,35,1064,48,51,35
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",1013,50,946,55,67,43
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2093,41,1803,140,290,140
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1264,19,1109,73,155,71
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",982,87,848,81,134,67
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1684,83,1327,95,357,75
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2055,124,1610,106,445,125
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1363,67,1276,70,87,71
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1863,65,1740,80,123,69
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2035,95,1888,154,147,126
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1411,28,1391,35,20,22
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2462,129,1797,190,665,192
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2615,88,1811,144,804,170
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2378,123,2103,153,275,118
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2482,132,720,148,1762,166
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1069,91,986,101,83,68
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3133,147,1776,170,1357,166
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",532,36,348,83,184,74
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",852,145,0,127,852,145
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1740,74,979,111,761,119
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2137,102,2038,106,99,58
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2443,160,1335,153,1108,158
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1767,44,1706,61,61,42
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1813,59,1595,72,218,69
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1611,43,356,114,1255,126
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2262,141,402,98,1860,168
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",790,26,111,57,679,65
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1563,122,665,117,898,151
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1532,119,864,117,668,116
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",1030,79,262,84,768,102
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1439,106,810,89,629,116
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",982,76,789,89,193,63
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1872,121,1052,105,820,122
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1220,112,337,95,883,135
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1399,94,663,101,736,113
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1840,52,999,102,841,111
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",1028,60,995,58,33,27
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1487,60,1318,87,169,69
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1491,39,469,102,1022,107
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1671,83,917,91,754,112
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",922,67,686,70,236,94
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1952,120,686,117,1266,162
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",2481,174,476,137,2005,204
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2474,148,65,43,2409,145
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2277,84,495,129,1782,144
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2217,145,979,125,1238,169
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2123,144,1081,114,1042,163
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2256,104,1529,116,727,137
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",680,14,648,35,32,31
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1496,71,1161,107,335,94
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2357,42,2131,120,226,109
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2142,81,1798,125,344,112
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1240,100,918,97,322,88
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1543,110,588,106,955,131
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1731,51,1628,69,103,52
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2035,131,1095,143,940,131
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1104,40,998,69,106,59
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2797,130,2015,180,782,180
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2215,124,772,151,1443,185
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2439,86,469,83,1970,110
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1097,62,683,76,414,68
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1940,132,1749,159,191,92
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1298,91,974,116,324,94
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2286,109,2129,112,157,64
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",1940,128,1253,174,687,161
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1735,113,1565,165,170,101
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1296,80,1070,123,226,104
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1124,66,814,107,310,94
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1444,76,1127,114,317,102
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1031,47,967,59,64,40
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",994,48,833,81,161,75
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",821,50,634,98,187,89
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1928,95,1090,132,838,138
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1225,34,857,96,368,93
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1770,53,1450,99,320,97
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1058,22,963,64,95,66
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1094,57,994,73,100,73
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1210,46,1047,76,163,66
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1200,59,324,66,876,86
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1082,45,961,73,121,62
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2545,108,1773,172,772,167
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2531,186,1563,195,968,202
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1620,66,1499,82,121,55
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",767,32,472,32,295,38
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1327,76,1231,92,96,56
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1073,63,904,80,169,81
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1070,40,758,126,312,125
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2144,129,1663,131,481,115
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1238,56,1090,68,148,58
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",925,63,913,64,12,18
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1325,55,1149,74,176,60
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1978,97,1479,108,499,114
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1314,59,1184,78,130,60
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1909,95,573,108,1336,124
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",757,91,309,100,448,108
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1016,135,123,67,893,141
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1674,131,174,79,1500,128
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1768,97,1145,122,623,112
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1924,62,1648,78,276,67
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1136,62,1024,69,112,52
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",672,29,643,30,29,14
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",959,44,919,54,40,32
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1552,97,488,77,1064,119
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1497,63,1288,83,209,70
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1026,45,904,64,122,56
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2810,131,1115,147,1695,174
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1636,98,1178,86,458,95
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1697,74,1516,85,181,61
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2248,74,1894,128,354,114
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1439,81,1329,87,110,57
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1513,58,1288,99,225,91
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1538,61,1422,66,116,62
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1510,99,1349,94,161,70
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2355,58,2181,105,174,96
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1738,68,1678,82,60,55
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1878,43,1790,62,88,43
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland",1096,33,888,84,208,94
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland",1754,99,1699,104,55,44
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1901,74,1137,162,764,166
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland",956,36,867,70,89,62
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1430,96,619,117,811,130
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",909,83,190,63,719,98
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1477,75,1265,132,212,116
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1094,68,945,128,149,92
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1358,150,385,93,973,164
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1435,89,707,139,728,137
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1402,58,1355,77,47,49
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1492,92,820,88,672,104
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2337,123,1673,119,664,138
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1621,104,218,61,1403,117
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1074,102,154,45,920,109
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1357,79,275,70,1082,94
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1076,94,896,112,180,81
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1633,141,1201,165,432,164
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1048,103,175,79,873,133
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",1033,105,483,92,550,128
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",908,58,844,77,64,57
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1825,79,1680,86,145,65
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1340,40,1318,44,22,26
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",2060,81,2021,87,39,25
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2057,77,1928,107,129,89
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1620,94,1500,112,120,77
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1400,52,956,99,444,88
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1322,92,675,125,647,154
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1331,117,656,130,675,140
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1733,66,1523,125,210,116
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",902,78,843,93,59,36
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1090,125,611,105,479,128
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",3140,111,3014,131,126,77
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1990,71,1816,125,174,102
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1759,98,1612,131,147,87
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland",1183,95,1140,122,43,53
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1547,71,1269,119,278,99
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1550,139,1004,163,546,153
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland",1701,61,1622,91,79,77
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland",1058,68,1031,73,27,30
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",1383,81,1138,108,245,92
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",898,102,667,135,231,107
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",656,56,646,58,10,16
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",533,66,470,79,63,74
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1436,78,1290,84,146,68
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2490,70,1833,169,657,173
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1962,88,1749,118,213,109
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",941,65,866,95,75,71
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1481,118,1400,126,81,57
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1878,131,1461,177,417,158
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland",1282,115,1266,119,16,22
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland",1178,48,1132,64,46,42
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1113,83,846,72,267,94
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1213,80,1155,89,58,42
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",608,93,449,95,159,84
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1302,97,1238,103,64,49
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",1277,95,1207,120,70,70
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland",1333,23,1281,58,52,48
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1258,80,1210,82,48,48
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",787,128,0,127,787,128
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1351,90,1188,83,163,78
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1235,54,1120,130,115,97
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland",1426,69,1330,96,96,69
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1514,23,1381,107,133,104
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1053,61,941,82,112,70
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1142,18,980,92,162,85
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",1208,93,1176,85,32,36
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",1637,70,1274,104,363,90
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",764,51,722,65,42,55
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",1247,44,1178,68,69,58
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland",1041,80,938,103,103,73
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",962,90,919,88,43,37
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1799,107,1568,135,231,124
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1424,30,1268,89,156,86
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1250,41,1165,52,85,56
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1253,91,1210,92,43,45
1400000US24033801310,24033801310,"Census Tract 8013.10, Prince George's County, Maryland",2033,117,1922,109,111,86
1400000US24033801311,24033801311,"Census Tract 8013.11, Prince George's County, Maryland",1769,127,1604,164,165,96
1400000US24033801312,24033801312,"Census Tract 8013.12, Prince George's County, Maryland",1238,65,1065,98,173,94
1400000US24033801313,24033801313,"Census Tract 8013.13, Prince George's County, Maryland",1011,90,835,96,176,109
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1798,128,1312,152,486,142
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1573,52,929,97,644,88
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1342,107,590,108,752,139
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2129,111,1719,178,410,156
1400000US24033801408,24033801408,"Census Tract 8014.08, Prince George's County, Maryland",1612,79,823,180,789,177
1400000US24033801409,24033801409,"Census Tract 8014.09, Prince George's County, Maryland",1079,54,777,89,302,85
1400000US24033801410,24033801410,"Census Tract 8014.10, Prince George's County, Maryland",1181,80,1181,80,0,127
1400000US24033801411,24033801411,"Census Tract 8014.11, Prince George's County, Maryland",1129,50,980,85,149,69
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",815,67,695,89,120,54
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",1032,123,318,82,714,145
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1546,123,940,132,606,135
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1634,123,341,81,1293,131
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2400,106,803,182,1597,201
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",656,42,366,51,290,59
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",2116,154,706,92,1410,166
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1269,66,546,74,723,90
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",887,30,216,59,671,65
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1712,68,1039,162,673,151
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",790,29,710,70,80,65
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1043,84,588,79,455,95
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",2005,117,894,154,1111,158
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1529,91,559,97,970,117
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1673,69,1553,101,120,71
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1196,111,766,101,430,146
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1723,97,1322,153,401,131
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",755,104,374,68,381,105
1400000US24033801907,24033801907,"Census Tract 8019.07, Prince George's County, Maryland",1669,58,889,127,780,122
1400000US24033801908,24033801908,"Census Tract 8019.08, Prince George's County, Maryland",1579,76,251,113,1328,118
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2250,128,636,147,1614,192
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1401,115,1036,103,365,102
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1088,90,984,102,104,63
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",839,101,463,101,376,95
1400000US24033802106,24033802106,"Census Tract 8021.06, Prince George's County, Maryland",1702,101,431,123,1271,151
1400000US24033802107,24033802107,"Census Tract 8021.07, Prince George's County, Maryland",1647,96,484,120,1163,145
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",825,58,794,62,31,27
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1672,103,1099,136,573,129
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",2164,96,2104,108,60,52
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1325,139,1175,153,150,99
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1791,92,603,116,1188,141
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1576,120,724,110,852,126
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",867,72,350,72,517,108
1400000US24033802407,24033802407,"Census Tract 8024.07, Prince George's County, Maryland",2013,56,414,111,1599,117
1400000US24033802408,24033802408,"Census Tract 8024.08, Prince George's County, Maryland",775,105,191,53,584,117
