GEO_ID,census2010.id,num.index,census2000.id,dec_ma,dec_tp,dec_mp,dec_mpp,dec_fp,dec_fpp,dec_aap,dec_aapp,dec_lf,dec_lfp,dec_em,dec_emp,dec_ue,dec_uep,dec_nlf,decnlfp,dec_flf,dec_flfp,d_e1824,d_e24lm,d_e24lf,d_nh24l,d_nh24lm,d_nh24lf,d_hs24l,d_hs24lm,d_hs24lm.1,d_as24l,d_as24lm,d_as24lf,d_ba24l,d_ba24lm,d_ba24lf,d_hs24l.1,d_hs34lm,d_hs34lf,d_ba34l,d_ba34lm,d_ba34lf,d_hs44l,d_hs44lm,d_hs44lf,dec_10kl,dec_1015,dec_1519,dec_2025,dec_2530,dec_3035,dec_3540,dec_4050,dec_5059,dec_6069,dec_7079,dec_8089,dec_9099,dec_1124,dec_12549,dec_15074,dec_17599,dec_20049,dec_25099,dec_30099,dec_40099,dec_500749,dec_750999,dec_1000,DEC_MGRp,DEC_MOC,DEC_FOC,DEC_MRC,DEC_FRC,DEC_MO,DEC_FO,DEC_MR,DEC_FR,DEC_OO,DEC_RO,DEC_SSM,DEC_SSMF,DEC_SSF,DEC_SSO,DEC_BPL,DEC_BPLp,DEC_BPLM,DEC_BPLF,DEC_BPLMp,DEC_BPLFp,DEC_MI,GEO_ID
1400000US11001002502,104,505,38,22.7283,5019.406,2661.225,50.827,2358.181,45.073,1507.548,28.77,2545.186,75.4733,973.385,28.8659,61.376,1.8221,690.48,20.4267,611.842,38.9354,826.658,444.017,382.641,86.31,36.442,49.868,315.511,181.251,134.26,392.231,219.611,172.62,32.606,6.713,25.893,92.2558,94.2697,89.8583,92.6394,92.1599,93.2148,85.9264,95.9,77.5831,0,0,0,0,0,0,0,0,0,0,0,40.278,80.556,318.388,174.538,134.26,81.515,35.483,13.426,0,0,0,0,0,21.2898,0,6.713,21.098,107.408,0,0,46.032,114.121,41.237,1263.962,0,4.795,0,1297.527,113.162,2.3975,0,0,10.549,50.2516,47107.998,1400000US11001002502
1400000US11001002502,104,506,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001002502
1400000US11001002502,104,507,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001002502
1400000US11001002502,104,508,45,0.0711,15.702,8.325,0.159,7.377,0.141,4.716,0.09,7.962,0.2361,3.045,0.0903,0.192,0.0057,2.16,0.0639,1.914,0.1218,2.586,1.389,1.197,0.27,0.114,0.156,0.987,0.567,0.42,1.227,0.687,0.54,0.102,0.021,0.081,0.2886,0.2949,0.2811,0.2898,0.2883,0.2916,0.2688,0.3,0.2427,0,0,0,0,0,0,0,0,0,0,0,0.126,0.252,0.996,0.546,0.42,0.255,0.111,0.042,0,0,0,0,0,0.0666,0,0.021,0.066,0.336,0,0,0.144,0.357,0.129,3.954,0,0.015,0,4.059,0.354,0.0075,0,0,0.033,0.1572,147.366,1400000US11001002502
1400000US11001002600,105,509,13,0.1755,16.305,7.79,0.239,8.515,0.261,15.615,0.479,6.555,0.268,5.68,0.232,0.82,0.0335,5.68,0.232,3.45,0.267,1.545,0.715,0.83,0.57,0.21,0.36,0.55,0.33,0.22,0.425,0.175,0.25,0,0,0,0.384,0.4015,0.37,0.358,0.3805,0.338,0.338,0.314,0.362,0,0.04,0,0,0,0,0,0,0,0.03,0.185,0.15,0.045,0.305,0.19,0,0,0,0,0,0,0,0,0,0.15,0,0.255,0.19,0.84,0.035,0.425,0.325,1.265,2.355,4.015,0,0.22,0.02,6.02,3.655,0.1125,0.415,0.097,0.25,0.0835,163.955,1400000US11001002600
1400000US11001002600,105,510,14,0.0702,6.522,3.116,0.0956,3.406,0.1044,6.246,0.1916,2.622,0.1072,2.272,0.0928,0.328,0.0134,2.272,0.0928,1.38,0.1068,0.618,0.286,0.332,0.228,0.084,0.144,0.22,0.132,0.088,0.17,0.07,0.1,0,0,0,0.1536,0.1606,0.148,0.1432,0.1522,0.1352,0.1352,0.1256,0.1448,0,0.016,0,0,0,0,0,0,0,0.012,0.074,0.06,0.018,0.122,0.076,0,0,0,0,0,0,0,0,0,0.06,0,0.102,0.076,0.336,0.014,0.17,0.13,0.506,0.942,1.606,0,0.088,0.008,2.408,1.462,0.045,0.166,0.0388,0.1,0.0334,65.582,1400000US11001002600
1400000US11001002600,105,511,16,0.0351,3.261,1.558,0.0478,1.703,0.0522,3.123,0.0958,1.311,0.0536,1.136,0.0464,0.164,0.0067,1.136,0.0464,0.69,0.0534,0.309,0.143,0.166,0.114,0.042,0.072,0.11,0.066,0.044,0.085,0.035,0.05,0,0,0,0.0768,0.0803,0.074,0.0716,0.0761,0.0676,0.0676,0.0628,0.0724,0,0.008,0,0,0,0,0,0,0,0.006,0.037,0.03,0.009,0.061,0.038,0,0,0,0,0,0,0,0,0,0.03,0,0.051,0.038,0.168,0.007,0.085,0.065,0.253,0.471,0.803,0,0.044,0.004,1.204,0.731,0.0225,0.083,0.0194,0.05,0.0167,32.791,1400000US11001002600
1400000US11001002600,105,512,18,34.4331,3199.041,1528.398,46.8918,1670.643,51.2082,3063.663,93.9798,1286.091,52.5816,1114.416,45.5184,160.884,6.5727,1114.416,45.5184,676.89,52.3854,303.129,140.283,162.846,111.834,41.202,70.632,107.91,64.746,43.164,83.385,34.335,49.05,0,0,0,75.3408,78.7743,72.594,70.2396,74.6541,66.3156,66.3156,61.6068,71.0244,0,7.848,0,0,0,0,0,0,0,5.886,36.297,29.43,8.829,59.841,37.278,0,0,0,0,0,0,0,0,0,29.43,0,50.031,37.278,164.808,6.867,83.385,63.765,248.193,462.051,787.743,0,43.164,3.924,1181.124,717.111,22.0725,81.423,19.0314,49.05,16.3827,32167.971,1400000US11001002600
1400000US11001002600,105,513,29,0.1404,13.044,6.232,0.1912,6.812,0.2088,12.492,0.3832,5.244,0.2144,4.544,0.1856,0.656,0.0268,4.544,0.1856,2.76,0.2136,1.236,0.572,0.664,0.456,0.168,0.288,0.44,0.264,0.176,0.34,0.14,0.2,0,0,0,0.3072,0.3212,0.296,0.2864,0.3044,0.2704,0.2704,0.2512,0.2896,0,0.032,0,0,0,0,0,0,0,0.024,0.148,0.12,0.036,0.244,0.152,0,0,0,0,0,0,0,0,0,0.12,0,0.204,0.152,0.672,0.028,0.34,0.26,1.012,1.884,3.212,0,0.176,0.016,4.816,2.924,0.09,0.332,0.0776,0.2,0.0668,131.164,1400000US11001002600
1400000US11001002600,105,514,30,0.1053,9.783,4.674,0.1434,5.109,0.1566,9.369,0.2874,3.933,0.1608,3.408,0.1392,0.492,0.0201,3.408,0.1392,2.07,0.1602,0.927,0.429,0.498,0.342,0.126,0.216,0.33,0.198,0.132,0.255,0.105,0.15,0,0,0,0.2304,0.2409,0.222,0.2148,0.2283,0.2028,0.2028,0.1884,0.2172,0,0.024,0,0,0,0,0,0,0,0.018,0.111,0.09,0.027,0.183,0.114,0,0,0,0,0,0,0,0,0,0.09,0,0.153,0.114,0.504,0.021,0.255,0.195,0.759,1.413,2.409,0,0.132,0.012,3.612,2.193,0.0675,0.249,0.0582,0.15,0.0501,98.373,1400000US11001002600
1400000US11001002600,105,515,38,0.0702,6.522,3.116,0.0956,3.406,0.1044,6.246,0.1916,2.622,0.1072,2.272,0.0928,0.328,0.0134,2.272,0.0928,1.38,0.1068,0.618,0.286,0.332,0.228,0.084,0.144,0.22,0.132,0.088,0.17,0.07,0.1,0,0,0,0.1536,0.1606,0.148,0.1432,0.1522,0.1352,0.1352,0.1256,0.1448,0,0.016,0,0,0,0,0,0,0,0.012,0.074,0.06,0.018,0.122,0.076,0,0,0,0,0,0,0,0,0,0.06,0,0.102,0.076,0.336,0.014,0.17,0.13,0.506,0.942,1.606,0,0.088,0.008,2.408,1.462,0.045,0.166,0.0388,0.1,0.0334,65.582,1400000US11001002600
1400000US11001002600,105,516,40,0.0702,6.522,3.116,0.0956,3.406,0.1044,6.246,0.1916,2.622,0.1072,2.272,0.0928,0.328,0.0134,2.272,0.0928,1.38,0.1068,0.618,0.286,0.332,0.228,0.084,0.144,0.22,0.132,0.088,0.17,0.07,0.1,0,0,0,0.1536,0.1606,0.148,0.1432,0.1522,0.1352,0.1352,0.1256,0.1448,0,0.016,0,0,0,0,0,0,0,0.012,0.074,0.06,0.018,0.122,0.076,0,0,0,0,0,0,0,0,0,0.06,0,0.102,0.076,0.336,0.014,0.17,0.13,0.506,0.942,1.606,0,0.088,0.008,2.408,1.462,0.045,0.166,0.0388,0.1,0.0334,65.582,1400000US11001002600
1400000US11001002701,106,517,18,1.4224,261.24,107.296,2.3016,153.944,3.2984,255.584,5.4768,77,2.6656,59.92,2.072,17.08,0.5936,84.784,2.9344,44.184,2.4304,21.84,8.624,13.216,7.224,4.2,3.024,10.808,3.248,7.56,3.136,1.176,1.96,0.672,0,0.672,4.1664,2.9792,4.7824,3.92,4.1048,3.8136,3.8192,4.4968,3.3824,0,0,0,0,0,0,0,0,0,0,2.8,3.808,5.936,7.448,5.04,0.728,0.28,0,0,0,0,0,0,0,1.4224,0,2.128,3.024,27.832,0,4.648,3.024,34.608,17.808,65.24,0,1.232,0,79.24,108.976,2.4528,3.136,1.2432,4.48,1.9824,1262.8,1400000US11001002701
1400000US11001002701,106,518,38,0.0762,13.995,5.748,0.1233,8.247,0.1767,13.692,0.2934,4.125,0.1428,3.21,0.111,0.915,0.0318,4.542,0.1572,2.367,0.1302,1.17,0.462,0.708,0.387,0.225,0.162,0.579,0.174,0.405,0.168,0.063,0.105,0.036,0,0.036,0.2232,0.1596,0.2562,0.21,0.2199,0.2043,0.2046,0.2409,0.1812,0,0,0,0,0,0,0,0,0,0,0.15,0.204,0.318,0.399,0.27,0.039,0.015,0,0,0,0,0,0,0,0.0762,0,0.114,0.162,1.491,0,0.249,0.162,1.854,0.954,3.495,0,0.066,0,4.245,5.838,0.1314,0.168,0.0666,0.24,0.1062,67.65,1400000US11001002701
1400000US11001002701,106,519,40,23.5458,4324.455,1776.132,38.0997,2548.323,54.6003,4230.828,90.6606,1274.625,44.1252,991.89,34.299,282.735,9.8262,1403.478,48.5748,731.403,40.2318,361.53,142.758,218.772,119.583,69.525,50.058,178.911,53.766,125.145,51.912,19.467,32.445,11.124,0,11.124,68.9688,49.3164,79.1658,64.89,67.9491,63.1287,63.2214,74.4381,55.9908,0,0,0,0,0,0,0,0,0,0,46.35,63.036,98.262,123.291,83.43,12.051,4.635,0,0,0,0,0,0,0,23.5458,0,35.226,50.058,460.719,0,76.941,50.058,572.886,294.786,1079.955,0,20.394,0,1311.705,1803.942,40.6026,51.912,20.5794,74.16,32.8158,20903.85,1400000US11001002701
1400000US11001002701,106,520,41,0.2286,41.985,17.244,0.3699,24.741,0.5301,41.076,0.8802,12.375,0.4284,9.63,0.333,2.745,0.0954,13.626,0.4716,7.101,0.3906,3.51,1.386,2.124,1.161,0.675,0.486,1.737,0.522,1.215,0.504,0.189,0.315,0.108,0,0.108,0.6696,0.4788,0.7686,0.63,0.6597,0.6129,0.6138,0.7227,0.5436,0,0,0,0,0,0,0,0,0,0,0.45,0.612,0.954,1.197,0.81,0.117,0.045,0,0,0,0,0,0,0,0.2286,0,0.342,0.486,4.473,0,0.747,0.486,5.562,2.862,10.485,0,0.198,0,12.735,17.514,0.3942,0.504,0.1998,0.72,0.3186,202.95,1400000US11001002701
1400000US11001002701,106,521,51,0.1016,18.66,7.664,0.1644,10.996,0.2356,18.256,0.3912,5.5,0.1904,4.28,0.148,1.22,0.0424,6.056,0.2096,3.156,0.1736,1.56,0.616,0.944,0.516,0.3,0.216,0.772,0.232,0.54,0.224,0.084,0.14,0.048,0,0.048,0.2976,0.2128,0.3416,0.28,0.2932,0.2724,0.2728,0.3212,0.2416,0,0,0,0,0,0,0,0,0,0,0.2,0.272,0.424,0.532,0.36,0.052,0.02,0,0,0,0,0,0,0,0.1016,0,0.152,0.216,1.988,0,0.332,0.216,2.472,1.272,4.66,0,0.088,0,5.66,7.784,0.1752,0.224,0.0888,0.32,0.1416,90.2,1400000US11001002701
1400000US11001002701,106,522,52,0.0254,4.665,1.916,0.0411,2.749,0.0589,4.564,0.0978,1.375,0.0476,1.07,0.037,0.305,0.0106,1.514,0.0524,0.789,0.0434,0.39,0.154,0.236,0.129,0.075,0.054,0.193,0.058,0.135,0.056,0.021,0.035,0.012,0,0.012,0.0744,0.0532,0.0854,0.07,0.0733,0.0681,0.0682,0.0803,0.0604,0,0,0,0,0,0,0,0,0,0,0.05,0.068,0.106,0.133,0.09,0.013,0.005,0,0,0,0,0,0,0,0.0254,0,0.038,0.054,0.497,0,0.083,0.054,0.618,0.318,1.165,0,0.022,0,1.415,1.946,0.0438,0.056,0.0222,0.08,0.0354,22.55,1400000US11001002701
1400000US11001002702,107,523,18,0.0382,0.754,0.432,0.1146,0.322,0.0854,0.642,0.1702,0.58,0.1518,0.096,0.0252,0.466,0.122,0.184,0.0482,0.192,0.1334,0.572,0.334,0.238,0.33,0.208,0.122,0.186,0.102,0.084,0.024,0.024,0,0.032,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.07,0.154,0.2,0.064,0.032,0.046,0.016,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.1806,0.402,0.169,0.288,0.2,0,1400000US11001002702
1400000US11001002702,107,524,29,0.0382,0.754,0.432,0.1146,0.322,0.0854,0.642,0.1702,0.58,0.1518,0.096,0.0252,0.466,0.122,0.184,0.0482,0.192,0.1334,0.572,0.334,0.238,0.33,0.208,0.122,0.186,0.102,0.084,0.024,0.024,0,0.032,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.07,0.154,0.2,0.064,0.032,0.046,0.016,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.1806,0.402,0.169,0.288,0.2,0,1400000US11001002702
1400000US11001002702,107,525,40,0.9932,19.604,11.232,2.9796,8.372,2.2204,16.692,4.4252,15.08,3.9468,2.496,0.6552,12.116,3.172,4.784,1.2532,4.992,3.4684,14.872,8.684,6.188,8.58,5.408,3.172,4.836,2.652,2.184,0.624,0.624,0,0.832,0,0.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1.82,4.004,5.2,1.664,0.832,1.196,0.416,0,0,0,0,0,0,0,1.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94,4.6956,10.452,4.394,7.488,5.2,0,1400000US11001002702
1400000US11001002702,107,526,49,0.0382,0.754,0.432,0.1146,0.322,0.0854,0.642,0.1702,0.58,0.1518,0.096,0.0252,0.466,0.122,0.184,0.0482,0.192,0.1334,0.572,0.334,0.238,0.33,0.208,0.122,0.186,0.102,0.084,0.024,0.024,0,0.032,0,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.07,0.154,0.2,0.064,0.032,0.046,0.016,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.1806,0.402,0.169,0.288,0.2,0,1400000US11001002702
1400000US11001002702,107,527,51,17.8776,352.872,202.176,53.6328,150.696,39.9672,300.456,79.6536,271.44,71.0424,44.928,11.7936,218.088,57.096,86.112,22.5576,89.856,62.4312,267.696,156.312,111.384,154.44,97.344,57.096,87.048,47.736,39.312,11.232,11.232,0,14.976,0,14.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,32.76,72.072,93.6,29.952,14.976,21.528,7.488,0,0,0,0,0,0,0,26.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.92,84.5208,188.136,79.092,134.784,93.6,0,1400000US11001002702
1400000US11001002702,107,528,52,0.0191,0.377,0.216,0.0573,0.161,0.0427,0.321,0.0851,0.29,0.0759,0.048,0.0126,0.233,0.061,0.092,0.0241,0.096,0.0667,0.286,0.167,0.119,0.165,0.104,0.061,0.093,0.051,0.042,0.012,0.012,0,0.016,0,0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.035,0.077,0.1,0.032,0.016,0.023,0.008,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0.0903,0.201,0.0845,0.144,0.1,0,1400000US11001002702
1400000US11001002702,107,529,59,0.0955,1.885,1.08,0.2865,0.805,0.2135,1.605,0.4255,1.45,0.3795,0.24,0.063,1.165,0.305,0.46,0.1205,0.48,0.3335,1.43,0.835,0.595,0.825,0.52,0.305,0.465,0.255,0.21,0.06,0.06,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.175,0.385,0.5,0.16,0.08,0.115,0.04,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.725,0.4515,1.005,0.4225,0.72,0.5,0,1400000US11001002702
1400000US11001002802,108,530,41,0.9568,137.816,57.914,1.932,79.902,2.668,135.378,4.5172,34.592,1.9366,24.702,1.3846,9.522,0.5336,47.61,2.6634,21.436,1.8538,16.008,7.176,8.832,9.062,5.198,3.864,4.646,1.472,3.174,1.656,0.506,1.15,0.644,0,0.644,2.4794,2.4242,2.507,3.1418,3.3074,3.0682,2.622,2.8336,2.4978,0,0,0,0,0,0,0,0,0,0,0,0.736,1.656,5.106,9.338,6.946,3.818,1.104,0,0,0,0,0,0,1.0212,0,0.276,1.334,18.492,0.46,0.828,3.128,25.944,2.714,38.364,0.368,0,0,39.606,79.534,2.6542,1.564,1.196,2.484,1.4858,647.818,1400000US11001002802
1400000US11001002802,108,531,44,0.2288,32.956,13.849,0.462,19.107,0.638,32.373,1.0802,8.272,0.4631,5.907,0.3311,2.277,0.1276,11.385,0.6369,5.126,0.4433,3.828,1.716,2.112,2.167,1.243,0.924,1.111,0.352,0.759,0.396,0.121,0.275,0.154,0,0.154,0.5929,0.5797,0.5995,0.7513,0.7909,0.7337,0.627,0.6776,0.5973,0,0,0,0,0,0,0,0,0,0,0,0.176,0.396,1.221,2.233,1.661,0.913,0.264,0,0,0,0,0,0,0.2442,0,0.066,0.319,4.422,0.11,0.198,0.748,6.204,0.649,9.174,0.088,0,0,9.471,19.019,0.6347,0.374,0.286,0.594,0.3553,154.913,1400000US11001002802
1400000US11001002802,108,532,51,0.104,14.98,6.295,0.21,8.685,0.29,14.715,0.491,3.76,0.2105,2.685,0.1505,1.035,0.058,5.175,0.2895,2.33,0.2015,1.74,0.78,0.96,0.985,0.565,0.42,0.505,0.16,0.345,0.18,0.055,0.125,0.07,0,0.07,0.2695,0.2635,0.2725,0.3415,0.3595,0.3335,0.285,0.308,0.2715,0,0,0,0,0,0,0,0,0,0,0,0.08,0.18,0.555,1.015,0.755,0.415,0.12,0,0,0,0,0,0,0.111,0,0.03,0.145,2.01,0.05,0.09,0.34,2.82,0.295,4.17,0.04,0,0,4.305,8.645,0.2885,0.17,0.13,0.27,0.1615,70.415,1400000US11001002802
1400000US11001002802,108,533,52,18.9696,2732.352,1148.208,38.304,1584.144,52.896,2684.016,89.5584,685.824,38.3952,489.744,27.4512,188.784,10.5792,943.92,52.8048,424.992,36.7536,317.376,142.272,175.104,179.664,103.056,76.608,92.112,29.184,62.928,32.832,10.032,22.8,12.768,0,12.768,49.1568,48.0624,49.704,62.2896,65.5728,60.8304,51.984,56.1792,49.5216,0,0,0,0,0,0,0,0,0,0,0,14.592,32.832,101.232,185.136,137.712,75.696,21.888,0,0,0,0,0,0,20.2464,0,5.472,26.448,366.624,9.12,16.416,62.016,514.368,53.808,760.608,7.296,0,0,785.232,1576.848,52.6224,31.008,23.712,49.248,29.4576,12843.696,1400000US11001002802
1400000US11001002802,108,534,55,0.4576,65.912,27.698,0.924,38.214,1.276,64.746,2.1604,16.544,0.9262,11.814,0.6622,4.554,0.2552,22.77,1.2738,10.252,0.8866,7.656,3.432,4.224,4.334,2.486,1.848,2.222,0.704,1.518,0.792,0.242,0.55,0.308,0,0.308,1.1858,1.1594,1.199,1.5026,1.5818,1.4674,1.254,1.3552,1.1946,0,0,0,0,0,0,0,0,0,0,0,0.352,0.792,2.442,4.466,3.322,1.826,0.528,0,0,0,0,0,0,0.4884,0,0.132,0.638,8.844,0.22,0.396,1.496,12.408,1.298,18.348,0.176,0,0,18.942,38.038,1.2694,0.748,0.572,1.188,0.7106,309.826,1400000US11001002802
1400000US11001002802,108,535,59,0.0624,8.988,3.777,0.126,5.211,0.174,8.829,0.2946,2.256,0.1263,1.611,0.0903,0.621,0.0348,3.105,0.1737,1.398,0.1209,1.044,0.468,0.576,0.591,0.339,0.252,0.303,0.096,0.207,0.108,0.033,0.075,0.042,0,0.042,0.1617,0.1581,0.1635,0.2049,0.2157,0.2001,0.171,0.1848,0.1629,0,0,0,0,0,0,0,0,0,0,0,0.048,0.108,0.333,0.609,0.453,0.249,0.072,0,0,0,0,0,0,0.0666,0,0.018,0.087,1.206,0.03,0.054,0.204,1.692,0.177,2.502,0.024,0,0,2.583,5.187,0.1731,0.102,0.078,0.162,0.0969,42.249,1400000US11001002802
1400000US11001002802,108,536,63,0.0208,2.996,1.259,0.042,1.737,0.058,2.943,0.0982,0.752,0.0421,0.537,0.0301,0.207,0.0116,1.035,0.0579,0.466,0.0403,0.348,0.156,0.192,0.197,0.113,0.084,0.101,0.032,0.069,0.036,0.011,0.025,0.014,0,0.014,0.0539,0.0527,0.0545,0.0683,0.0719,0.0667,0.057,0.0616,0.0543,0,0,0,0,0,0,0,0,0,0,0,0.016,0.036,0.111,0.203,0.151,0.083,0.024,0,0,0,0,0,0,0.0222,0,0.006,0.029,0.402,0.01,0.018,0.068,0.564,0.059,0.834,0.008,0,0,0.861,1.729,0.0577,0.034,0.026,0.054,0.0323,14.083,1400000US11001002802
1400000US11001002802,108,537,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001002802
1400000US11001003000,109,538,44,0.156,13.848,5.868,0.2544,7.98,0.3456,13.572,0.588,5.97,0.396,5.016,0.333,0.954,0.0636,3.072,0.204,3.738,0.3786,1.896,0.66,1.236,0.738,0.306,0.432,0.906,0.354,0.552,0.186,0,0.186,0.066,0,0.066,0.4062,0.4818,0.3702,0.39,0.279,0.4542,0.3336,0.309,0.3444,0,0,0,0,0,0,0,0.048,0,0,0.126,0.132,0.276,0.57,0.216,0.042,0,0,0,0,0,0,0,0,0.1548,0.096,0.048,0.078,1.398,0.114,0.108,0.156,2.016,0.696,4.482,0,0.144,0.06,4.554,3.834,0.1686,0.396,0.2556,0.564,0.1908,174.57,1400000US11001003000
1400000US11001003000,109,539,45,1.586,140.788,59.658,2.5864,81.13,3.5136,137.982,5.978,60.695,4.026,50.996,3.3855,9.699,0.6466,31.232,2.074,38.003,3.8491,19.276,6.71,12.566,7.503,3.111,4.392,9.211,3.599,5.612,1.891,0,1.891,0.671,0,0.671,4.1297,4.8983,3.7637,3.965,2.8365,4.6177,3.3916,3.1415,3.5014,0,0,0,0,0,0,0,0.488,0,0,1.281,1.342,2.806,5.795,2.196,0.427,0,0,0,0,0,0,0,0,1.5738,0.976,0.488,0.793,14.213,1.159,1.098,1.586,20.496,7.076,45.567,0,1.464,0.61,46.299,38.979,1.7141,4.026,2.5986,5.734,1.9398,1774.795,1400000US11001003000
1400000US11001003000,109,540,55,24.258,2153.364,912.474,39.5592,1240.89,53.7408,2110.446,91.434,928.335,61.578,779.988,51.7815,148.347,9.8898,477.696,31.722,581.259,58.8723,294.828,102.63,192.198,114.759,47.583,67.176,140.883,55.047,85.836,28.923,0,28.923,10.263,0,10.263,63.1641,74.9199,57.5661,60.645,43.3845,70.6281,51.8748,48.0495,53.5542,0,0,0,0,0,0,0,7.464,0,0,19.593,20.526,42.918,88.635,33.588,6.531,0,0,0,0,0,0,0,0,24.0714,14.928,7.464,12.129,217.389,17.727,16.794,24.258,313.488,108.228,696.951,0,22.392,9.33,708.147,596.187,26.2173,61.578,39.7458,87.702,29.6694,27145.635,1400000US11001003000
1400000US11001007803,11,55,79,0.1372,11.224,5.48,0.1952,5.744,0.2048,0.372,0.0132,7.104,0.2844,6.996,0.28,0.108,0.0044,2.892,0.1156,3.336,0.2572,1.3,0.5,0.8,0.08,0.08,0,0.052,0,0.052,0.24,0.152,0.088,0.928,0.268,0.66,0.3976,0.4,0.3948,0.392,0.3848,0.4,0.3956,0.4,0.3912,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0.036,0,0.16,0.168,0.028,0,0.09,0,0.04,0.052,0.06,0.024,0.02,0.052,0.12,3,2.392,0.112,0.16,0.028,5.016,1.508,0.0536,0.5,0.0804,0.784,0.1156,307.676,1400000US11001007803
1400000US11001007803,11,56,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400000US11001007803
1400000US11001007803,11,57,100,0.2058,16.836,8.22,0.2928,8.616,0.3072,0.558,0.0198,10.656,0.4266,10.494,0.42,0.162,0.0066,4.338,0.1734,5.004,0.3858,1.95,0.75,1.2,0.12,0.12,0,0.078,0,0.078,0.36,0.228,0.132,1.392,0.402,0.99,0.5964,0.6,0.5922,0.588,0.5772,0.6,0.5934,0.6,0.5868,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0.054,0,0.24,0.252,0.042,0,0.135,0,0.06,0.078,0.09,0.036,0.03,0.078,0.18,4.5,3.588,0.168,0.24,0.042,7.524,2.262,0.0804,0.75,0.1206,1.176,0.1734,461.514,1400000US11001007803
1400000US11001007803,11,58,113,0.1372,11.224,5.48,0.1952,5.744,0.2048,0.372,0.0132,7.104,0.2844,6.996,0.28,0.108,0.0044,2.892,0.1156,3.336,0.2572,1.3,0.5,0.8,0.08,0.08,0,0.052,0,0.052,0.24,0.152,0.088,0.928,0.268,0.66,0.3976,0.4,0.3948,0.392,0.3848,0.4,0.3956,0.4,0.3912,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0.036,0,0.16,0.168,0.028,0,0.09,0,0.04,0.052,0.06,0.024,0.02,0.052,0.12,3,2.392,0.112,0.16,0.028,5.016,1.508,0.0536,0.5,0.0804,0.784,0.1156,307.676,1400000US11001007803
